research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type
education,inscrit,,,,sum_educ_2_inscrit_18_19.filles_7_12,numerical,
education,inscrit,,,,sum_educ_2_inscrit_18_19.filles_13_18,numerical,
education,inscrit,,,,sum_educ_2_inscrit_18_19.garcons_7_12,numerical,
education,inscrit,,,,sum_educ_2_inscrit_18_19.garcons_13_18,numerical,
education,presence,,,,sum_educ_3_presence_18_19.filles_13_18.0m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.filles_13_18.0m_3m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.filles_13_18.12m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.filles_13_18.3m_6m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.filles_13_18.6m_12m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.filles_7_12.0m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.filles_7_12.0m_3m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.filles_7_12.12m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.filles_7_12.3m_6m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.filles_7_12.6m_12m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.garcons_13_18.0m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.garcons_13_18.0m_3m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.garcons_13_18.12m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.garcons_13_18.3m_6m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.garcons_13_18.6m_12m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.garcons_7_12.0m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.garcons_7_12.0m_3m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.garcons_7_12.12m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.garcons_7_12.3m_6m,numerical,
education,presence,,,,sum_educ_3_presence_18_19.garcons_7_12.6m_12m,numerical,
secal,lcs,,,,lcs_crise,categorical,
secal,lcs,,,,lcs_minimal,categorical,
secal,lcs,,,,lcs_stress,categorical,
secal,lcs,,,,lcs_urgence,categorical,
secal,lcs,,,,lcs_total,numerical,
demo,vuln,,,,sum_ig_7_gr_vulnerable.aucune,numerical,
demo,vuln,,,,sum_ig_7_gr_vulnerable.ena,numerical,
demo,vuln,,,,sum_ig_7_gr_vulnerable.es,numerical,
demo,vuln,,,,sum_ig_7_gr_vulnerable.fa,numerical,
demo,vuln,,,,sum_ig_7_gr_vulnerable.fe,numerical,
demo,vuln,,,,sum_ig_7_gr_vulnerable.handi,numerical,
demo,vuln,,,,sum_ig_7_gr_vulnerable.handi_ment,numerical,
demo,vuln,,,,sum_ig_7_gr_vulnerable.handi_phy,numerical,
demo,vuln,,,,sum_ig_7_gr_vulnerable.nsp,numerical,
sante,soin_recu,,,,sum_sante_2_malade_non,numerical,
sante,soin_recu,,,,sum_sante_2_malade_nsp,numerical,
sante,soin_recu,,,,sum_sante_2_malade_oui,numerical,
sante,soin_recu,,,,sum_sante_2_soin_recu_non,numerical,
sante,soin_recu,,,,sum_sante_2_soin_recu_oui_autre,numerical,
sante,soin_recu,,,,sum_sante_2_soin_recu_oui_cs,numerical,
sante,soin_recu,,,,sum_sante_2_soin_recu_oui_maison,numerical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_infra_detruite_ca,numerical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_infra_detruite_nat,numerical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_infra_inexis,numerical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_infra_trop_loin,numerical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_insecurite,numerical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_medic_indisp,numerical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_non_autre,numerical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_nsp,numerical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_qualite_trop_faible,categorical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_staff_indisp,categorical,
sante,soin_recu,,,,sum_sante_3_soin_non_recu_trop_cher,categorical,
demo,age_scol,,,,school_age_enfants,categorical,
protection,protection,,,,protect_11_1_aumoinsun,categorical,
