aap_1_1_source_confiance_autre,aap_1_1_source_confiance_autre_recoded,aap_3_canal_information_autre,aap_3_canal_information_autre_recoded,sante_5_deces_cause_autre,sante_5_deces_cause_autre_recoded,nfi_propr_abri_autre,nfi_propr_abri_autre_recoded
De la part de radio communautaire,autre,Radio locale,radio,Suite a l'accouchement,autre,Site,autre
Aupr√®s de nos responsables sit,autre,Radio,radio,Torture a une fausse accusations de la de la soci√©ler,autre,Pour un p√®re qui a retourner √† Bang,autre
Aupr√®s de responsable de la sit,autre,Radio,radio,C'EST serpent qui l'a piqu√,cause_animale,On vient retourn√©s Au villag,autre
Aupr√®s de nos responsables sit,autre,Radio,radio,iPod,autre,Nous sommes retourn√©s pour pouvoir construire cette maiso,autre
Aupr√®s de nos responsables sit,autre,Radio,radio,L'an√©mi,maladie_autre,Apr√®s le retour du conflit arm,autre
Aupr√®s de nos chefs des villages et travailleur humanitair,autre,Radio,radio,Poursuite apr√®s op√©ration Ern,maladie_autre,Abris construire dans l'urgence,autre
Pr√©sident de la jeuness,chef_communaut√,Radio locale,radio,Maladie suite au soucis de ses biens qu'il a perdu dans des crise et √©ventuellement que notre pays a endur,autre,Abris de la famille,pret
Le pr√©sident du sit,chef_communaut√,Par radio communautaire,radio,Morsure de serpent,cause_animale,J'ai √©t√© accueilli par une famille de bonne f,pret
Radio FM,radio,Par radio communautaire,radio,D√©c√®s suite √† l accoucheme,autre,Maison en famille d'accueil,pret
Par mettre,autre,Aupr√®s de nos responsable sit,face_a_face,Cette personne a particip√© au combat,acc_CA,Maison en famille d'accueil,pret
Par lettre,autre,Aupr√®s de nos responsables sit,face_a_face,Tu√© par les groupes arm√©s non conventionnel,acc_CA,L'h√©ritage de mon p√®,autre
Chez le repr√©sentant du sit,chef_communaut√,Aupr√®s de nos responsables sit,face_a_face,Suite √† un bagarre avec les groupes arm√,acc_CA,abri d' urgence,autre
Responsables des blocs du site,chef_communaut√,Aupr√®s de nos responsables sit,face_a_face,Suite a l'accouchement,autre,Je suis chez un parent,pret
Journaliste,autre,Aupr√®s de nos responsables sit,face_a_face,Accident,autre,Personnel,autre
Journaliste,autre,Aupr√®s de nos responsables sit,face_a_face,Tuberculose,maladie_autre,Pour les familles d'accueil,pret
Pas des informations fiables,autre,Parfois par nos chefs de village.ou humanitaire,face_a_face,D√©c√®s suite √† la malnutrit,manque_nourrit,Rester provisoirement,pret
Journaliste,autre,Probl√®me d'information il faut que tu vas en ville pour recevoir l'informatio,autre,Suit a mauvais accouchement,autre,Famille,pret
Les commer√ßant,autre,Toujours par radio communautaire,radio,Sant√© mantal,maladie_autre,Bien commun,autre
Aucunement pas,autre,Par radio communautaire,radio,D√©c√®s suite √† l'accouchem,autre,Bien commun,autre
Un voyageur revenant de la grande ville comme bambari et autres,autre,Rien,autre,Drepanositose,autre,Maison familiale,autre
A travers les chefs de bloque,chef_communaut√,Aucune,autre,Noyade,autre,Maison familiale,autre
Les groupes arm√©,groupes_armes,Radio,radio,D√©c√®s sans malad,naturelle,Maison familiale,autre
Dieu,autre,Radio,radio,Morte quelques apr√®s la naissanc,autre,Maison familiale,autre
A la radio,autre,Radio,radio,Suite √† l'ccouchemen,autre,Maison familiale,autre
Radio,radio,Avec une radio,radio,Suite a une op√©ratio,autre,Bien commun,autre
Dieu le tout puissant,autre,Sur le m√©dia(radio,radio,Suite a une maladie dat√,maladie_autre,Bien commun,autre
Nous sommes sans nouvelle depuis longtemps.,autre,Radio,radio,Mort subitement,autre,Bien commun,autre
Journaliste,autre,Le m√©dia radi,radio,Tu pendant la crise,autre,Bien commun,autre
Journaliste,autre,Rien,autre,Mort subite,autre,souls couvers,autre
Journaliste,autre,Radio,radio,Tu√© par les groupes arm√©s.(3,acc_CA,Bien commun,autre
Journaliste,autre,Par les voyageurs,face_a_face,Paralysie,autre,Famille d'accueil,pret
Radio,radio,Par les voyageurs,face_a_face,Sorcellerie qui l'a tu√,autre,Sous couvert,pret
radio,radio,Nous pouvons aller centre vil pour avoir des informations,autre,Forte paludisme,cause_animale,Sous couvert de mon beau   p√®r,pret
Chef du site,chef_communaut√,Par les voyageurs,face_a_face,Suite √† la tuberculos,maladie_autre,Bien commun,autre
Journalistes,autre,Par les voyageurs,face_a_face,Suite a un cancer,maladie_autre,Maison familiale,autre
Les journalistes,autre,Par les voyageurs,face_a_face,Mort n√,autre,Maison familiale,autre
Poste radio,radio,Radio locale,radio,Par la suite d'une vomissement sanguine,maladie_autre,Maison familiale,autre
Poste radio,radio,Par les voyageurs,face_a_face,Assassinat,autre,Bien commun,autre
Journaliste,autre,Par les voyageurs,face_a_face,Apr√®s vomussemen,autre,Sous couvert(famille d'accueil),pret
Journaliste,autre,Radio,radio,Assasina,autre,H√©ritag,autre
Journaliste,autre,Radio locale,radio,Hernie,maladie_autre,Site elevage,autre
Chef du bloc,chef_communaut√,Rien,autre,Infections dans le ventre,maladie_autre,Deplac√,autre
Coordonnateur,autre,Radio,radio,Mort bizarre,autre,Maison d urgence,autre
Coordonnateur du site,autre,Radio,radio,Acouchement,autre,Abri. Urgence ( Site),autre
Poste radio,radio,Radio,radio,D√©c√®s lors d'un accoucheme,autre,Abri urgence,autre
Poste radio,radio,Par radio communautaire,radio,Mort n√©,autre,La personne a fabriquer elles m√™me,autre
Journaliste,autre,Par radio communautaire,radio,Apr√®s op√©ration chirurgica,autre,"Famille d, accueil",pret
Journaliste,autre,Par radio communautaire,radio,Avortement,autre,Maison Etatique,autre
Radio,radio,Toujours par radio communautaire,radio,An√©mi,maladie_autre,Maison √âtatiqu,autre
Radio,radio,Pendant la r√©union chez le che,face_a_face,Apr√®s l'accouchemen,maladie_autre,Je dors chez une famille,pret
Radio,radio,Par le chef de groupe,face_a_face,Naufrage,autre,Site alternatif maison en paille,autre
Radio,radio,Par le d√©l√©gu√© de la c,face_a_face,Meutre,autre,Nous vivons sur le site alternatif,autre
Radio,radio,Par le chef de village,face_a_face,D√©c√®s suite √† l'an√,maladie_autre,Site alternatif,autre
Radio,radio,Par le chef de village,face_a_face,An√©mi,maladie_autre,Site parc,autre
Radio,radio,Par le d√©l√©gu√© de la c,face_a_face,Suite a une longue maladie,maladie_autre,Site parc,autre
Radio,radio,Par le chef de village,face_a_face,Mort subite,autre,Don,autre
Radio,radio,Par un coup de sifflet,autre,Poisonn√,autre,Regroupez   avec la famille e,autre
Radio,radio,Radio FM,radio,Mort n√©,autre,Maison familiale,autre
Radio,radio,Par lettre,autre,D√©c√®s suite √† un accouchement  traditionne,autre,Maison de grand p√®re,autre
Radio,radio,Par lettre,autre,Suite √† une maladie respiratoir,maladie_autre,Maison familiale,autre
Mon Voisin,amis_famille,Par lettre,autre,D√©c√®s au moment de l'accoucheme,autre,Maison d√©laiss√© mais utiliser gr√¢ce au consentement du propri√©taire et peut ac,pret
De la par de Leaders communautaire,chef_communaut√,Les parents et les passants,face_a_face,Tro √¢g,naturelle,Maison donn√© √† bute non lucratif mais par piti,autre
Poste radio,radio,Les passants,face_a_face,"Paralys√©,et diab√©tiq",maladie_autre,Maison familiale,autre
Radio,radio,Radio et les passants,face_a_face,…pilepsie,maladie_autre,La propri√©taire est en voyage mais le chef de quartier les √† donn√© pour quelques temp,pret
Non Personnes d'autres,autre,Les autorit√©s locale,fonctionnaires_gouvernement,"Foie, probl√®me de san",maladie_autre,Je suis dans la maison de mon gar√ßo,pret
Chef de groupe et quartier,chef_communaut√,Les autorit√©s locale,fonctionnaires_gouvernement,Un nourrisson suite d'une maladie inconnu...,autre,En famille d'accueil,pret
Radio,radio,Les autorit√©s locale,fonctionnaires_gouvernement,Diarrh√©e epuis fra√Æche,maladie_diarr,La maison appartient un parent de mon mari,pret
Radio,radio,Les autorit√©s locale,fonctionnaires_gouvernement,Sorcellerie de sa famille...,autre,On est dans la maison du monsieur le maire du village,autre
Radio,radio,La radio,radio,Maladie,maladie_autre,La maison de mon grand fr√®r,pret
Radio,radio,La radio,radio,Maladie,maladie_autre,Je suis accueillir chez mes parents,pret
¿ la radio,radio,La radio,radio,Suite d une maladie,maladie_autre,Je suis chez les parents,pret
Chef de quartier,chef_communaut√,La radio,radio,Suite d une maladie,maladie_autre,Maison construit par intersos,autre
D√©l√©gu√© du b,autre,La radio,radio,Suite d une maladie,maladie_autre,En famille d'accueil,pret
Radio fm,radio,Radio,radio,Suite d une maladie,maladie_autre,En famille d'accueil,pret
Chef de quartier,chef_communaut√,Radio,radio,Elevement,autre,En famille d'accueil,pret
De la part d'une autre personne qui n'est pas de la communaut√,autre,De bouche a oreille,face_a_face,Avortement,autre,En famille d'accueil,pret
Il est difficile d'avoir des informations s√ªr,autre,Radio,radio,Il a √©t√© tu√© par les √©leveurs pe,acc_CA,En famille d'accueil,pret
Dieu,autre,Radio,radio,Manque de soin medicaux,autre,En famille d'accueil,pret
Dieu,autre,Radio,radio,Je ne sais pas,autre,Maison de mon fils,pret
La radio RFI,radio,Radio,radio,Tuberculose,maladie_autre,Maison de mon p√®r,pret
Du conseiller local,fonctionnaires_gouvernement,Radio,radio,La faim,manque_nourrit,Sous tutelle de Une famille d√©plac√©e sur la si,autre
Radio,radio,Visite ONG,face_a_face,Suite √† l accouchement,autre,En famille d'accueil,pret
La radio,radio,La radio,radio,Suite √† un incendie cause par un bandi,autre,De la famille,autre
Radio Guira,radio,La radio pour √©couter les informations,radio,An√©mi,maladie_autre,Occupation sans le consentement du propri√©tair,occupe
Pr√©sident Sit,chef_communaut√,La radio,radio,Tuberculose pulmonaire,maladie_autre,En famille d'accueil,pret
Pr√©sident de sit,chef_communaut√,La radio,radio,Op√©ratio,autre,Famille,pret
Personnelle,autre,"La radio,ou t√©l√©phon",radio,D√©c√®s suite de tortures des auto d√©fe,acc_CA,Occupant secondaire ( installation dans la maison  sous permission de la personne qu'on l'avait confi√©e la responsabilit√© du local) qui √† eut peur de rester dedans au risque d'√™tre frapp√© par les hommes ar,pret
Pr√©sident de la jeuness,chef_communaut√,La radio,radio,Mort n√©e,autre,Maison du grand p√®r,pret
Pr√©sident de la jeuness,chef_communaut√,Radio national et privey,radio,Suite √† une maladie de VIH,maladie_autre,Maison familiale,pret
Aucun,autre,Radio,radio,Tuer Par balle,acc_CA,Occup√©e par le consentement du propri√©tai,pret
 Radio ,radio,Radio,radio,Mort tragique sans malade,autre,Pour ma grande m√®r,pret
Aucun,autre,De bouche a oreille,face_a_face,D√©c√®s suite une op√©ration chirurgica,autre,Occup√©e par le consentement du propri√©tai,pret
Aucun,autre,Radio,radio,Tuberculose,maladie_autre,Sous tutelle de mon cousin,pret
Par T√©l√©pho,autre,De bouche a l'oreille,face_a_face,Annemie,maladie_autre,J'habite sous tutelle d'un parnt,pret
Radio,radio,De bouche a l'oreille c tout,face_a_face,D√©c√®s suite √† l'accouchem,autre,Sous couvert de ma m√®r,pret
Par la radio,radio,Radio,radio,Accouchement,autre,Pour les beaux parents,pret
Radio,radio,La radio,radio,Apr√®s accouchemen,autre,Sous tutelle,pret
Radio,radio,La radio,radio,Apr√®s une courte maladi,maladie_autre,Pour un ami,pret
A travers les voyageurs,autre,Radio,radio,Mort n√,autre,Maison de la famille,pret
A travers les voyageurs,autre,Radio,radio,D√©c√®s pour cause Erni,maladie_autre,Maison de la famille,pret
Rien que par la poste radio,radio,Radio,radio,Mort n√,autre,H√©berg√© chez ma petite s≈,pret
Radio,radio,Radio diffusion,radio,Gonflement de ventre,autre,Maison familiale,pret
Monsieur le maire,fonctionnaires_gouvernement,Radio diffusion,radio,Mort ne,autre,Maison familiale,pret
Les autorit√©s locale,fonctionnaires_gouvernement,La radio,radio,Suite a une torture,autre,Maison des parents,pret
Les autorit√©s locale,fonctionnaires_gouvernement,Conseil de familles,face_a_face,Metamorphose,autre,Je dors chez familles,pret
Les autorit√©s locale,fonctionnaires_gouvernement,Radio,radio,Tu√© par les bandits arm√,acc_CA,Maison familiale,pret
Radio f m,radio,Pour bouche l'oreille,face_a_face,SUITE √† Une  MALADIE De HERNI,maladie_autre,Aide humanitaire,autre
Par lettre,autre,Chef communautaire,face_a_face,D√©c√®s suite √† l'accouchem,autre,Maison des personnels de la soci√©t√,autre
Par lettre,autre,Chef communautaire,face_a_face,Par buffle,autre,Maison h√©rit√,autre
Par lettre,autre,Chef communautaire,face_a_face,Malnutrition,manque_nourrit,Maison de service,autre
Par lettre,autre,Chef communautaire,face_a_face,Gastrique,maladie_autre,Maison parental,pret
Par lettre,autre,Radio,radio,D√©c√®s suite √† un accouchement √† la ma,autre,La maison des familles,pret
Radio,radio,Chef du quartier,face_a_face,BK,autre,Maison familiale,pret
Radio,radio,Chef communautaire,face_a_face,D√©c√®s suite √† un probl√®me coutu,autre,Maison familiale,pret
Radio icdi,radio,Chef communautaire,face_a_face,Carie dentaire,autre,En famille d'accueil,pret
Radio guira et radio la voix de la kemo,radio,Chef communautaire,face_a_face,Mort n√©,autre,En famille d'accueil,pret
Par lettre,autre,Chef communautaire,face_a_face,Canc√©r,maladie_autre,Aide familiale,autre
Lettre,autre,Chef du village,face_a_face,Assassin√© par sa femm,autre,Maison de l'√âta,autre
Par des amis,amis_famille,Par Les r√©union communautair,face_a_face,Naufrage,autre,je suis chez les parent,pret
Par les passages,autre,Par rencontre de la familles,face_a_face,Pied enfl√© diarrh√©e accompagn√© dans s,maladie_diarr,Accueil ,pret
Radio,radio,Les passants,face_a_face,Suite aux √©v√©nements militaro politiq,acc_CA,Pour mon fr√®r,pret
Il y'a personne de confiance,autre,Par la communaut√,face_a_face,Suite a un accouchement,autre,Pour ma belle famille,pret
Radio,radio,Radio,radio,Accident,autre,Pour mon grand fr√®r,pret
Radio,radio,Radio,radio,Tu√© par les groupes arme,acc_CA,Pour les parents,pret
Radio,radio,Radio,radio,Malnutrition aigu√,manque_nourrit,Les parents,pret
Radio,radio,Radio,radio,Seignement du sang par voie orale.,maladie_autre,Je suis sous couvert,pret
Radio,radio,Radio,radio,Par les groupes armes ,acc_CA,Je suis chez ma belle famille,pret
Radio,radio,Radio,radio,Tu√© par le groupe arm√©e au cham,acc_CA,Famille accueil ,pret
Radio,radio,Chef du quartier,face_a_face,D√©ce suite √† un enleveme,autre,Pour le service,autre
Radio,radio,Chef communautaire,face_a_face,Mort nee,autre,Famille d'accueil,pret
Chef du quartier et les leaders religieux,autre,Chef communautaire,face_a_face,Fait mistique,autre,Famille d'accueil,pret
De la part des chefs de Commune et des leaders religieux,autre,Chef de quartier,face_a_face,Sida ,maladie_autre,Famille d'accueil,pret
Monsieur le Maire,fonctionnaires_gouvernement,Chef du quartier,face_a_face,Sans malade,autre,J'√©tais avec ma grande s≈ìur dans sa mais,pret
Chef de la communaut√© et les leaders religieu,autre,Chef communautaire,face_a_face,B√©b√© ne mo,autre,Hangar construite pour accueillir les malades,autre
Radio,radio,R√©union du quartie,face_a_face,Torture,autre,Pour le membres de la famille,pret
Pr√©sident de la jeuness,chef_communaut√,Radio,radio,SIDA VIH,maladie_autre,Pour les membres de la famille pas nous ,pret
Pr√©sident des jeunesse,chef_communaut√,Radio,radio,…pilepsie,maladie_autre,Maison de la famille qui nous acceuillir,pret
Radio,radio,Radio,radio,Mort subite,autre,Maison familiale,pret
Radio,radio,Radio,radio,Ernie,maladie_autre,Maison administrative,autre
Radio,radio,Radio,radio,Hernie,maladie_autre,Maison familiale,pret
Radio,radio,Radio,radio,Hernie,maladie_autre,Maison familiale,pret
Radio,radio,Radio,radio,D√©c√®s √† la suite d'une tuerie par les rebel,acc_CA,Maison de son p√®r,pret
Radio,radio,A la radio,radio,Tuberculose,maladie_autre,Maison h√©riti√®,autre
Radio,radio,A la radio,radio,Son malade,autre,Pour mon mari,pret
Radio,radio,Radio,radio,Maladie du VIH/SIDA,maladie_autre,Pour lui-m√™me,pret
Radio,radio,Radio,radio,Famine,manque_nourrit,Maison  propre ,autre
Radio,radio,Radio,radio,Apr√®s l'accouchemen,autre,Empreintes,pret
Radio,radio,Radio,radio,Mort n√©,autre,Don par le tuteur ,autre
Radio,radio,A la radio,radio,C√©sarienn,autre,La maison de mon p√®re,pret
Radio,radio,A la radio,radio,Mort tragique sans maladie,autre,Maison parental,pret
Maire de la ville de ABBA,fonctionnaires_gouvernement,Radio,radio,Fausse accouchement,autre,Abri donner par le pr√©sident de site,autre
Via radio,radio,A la radio,radio,Infections t√©tano,maladie_autre,Abri √† pr√®s une personne qui a regagner sa domicil,autre
De la radio communautaire,radio,A la radio,radio,La personne n'avait pas r√©gler pendant plus de huit ans,autre,Aucun,autre
Radio communautaire,radio,A la radio et au t√©l√©phon,radio,Avortement.,autre,Maison de mon p√®r,pret
Les chasseurs,autre,A la radio.,radio,Maladie de go√ªt,maladie_autre,Maison familiale,pret
Radio,radio,A la radio,radio,L'enfant souffre du ballonnement au niveau du ventre.,maladie_autre,Le mari,pret
Radio,radio,A la radio,radio,Empoisonnement Gonflement du ventre.,autre,Bien commun,autre
Sur les radios trottoir,radio,Radio,radio,Suicide par le poison lui m√™me..,autre,Maison familiale,pret
Si en va √† Bangasso,autre,Radio,radio,Suite a un accouchement il n'ya pas un centre de sant√© ic,autre,Maison construite par l'ONG ASA sur terrain de chef,autre
La radio,radio,Radio,radio,Suite a hernie il n'arrive pas a se faire op√©re,maladie_autre,Maison familiale,pret
Pr√©sident de jeuness,chef_communaut√,Radio,radio,Elle a eu la maladie du ballonnement qui est fr√©quente ic,maladie_autre,Maison d'urgence construite par NRC sur le site,autre
Par la radio,radio,Radio,radio,…pilepsie,maladie_autre,Maison occup√© par l'autorisation du chef du quartie,autre
Radio,radio,A la radio.,radio,Malzdie de Courbature,autre,Construction d' urgence,autre
Pr√©sident de jeuness,chef_communaut√,A la radio,radio,D√©c√®s suite √† une maladie de caridetai,maladie_autre,Site de regroupement,autre
Atravers les amis,amis_famille,Radio,radio,Suite a l'accouchent,autre,Habri de transition en bache,autre
Radio,radio,Radio,radio,,,Habri de transition en bache,autre
Radio,radio,Radio,radio,,,Occup√© par le chef du villag,autre
Radio,radio,Agent humanitaire,face_a_face,,,"L'abri ou je dors , est pour le service.",autre
Radio,radio,Agents humanitaires,face_a_face,,,Je suis sous mon tuteur,autre
Radio nationale,radio,A la radio,radio,,,La maison a partenire a sa belle m√®re,pret
Radio,radio,A la radio.,radio,,,Bien commun,autre
Radio,radio,Radio,radio,,,Famille d'accueil,pret
Radio,radio,Radio,radio,,,Maison familiale.(appartenant au grand fr√®re defunt,pret
Par t√©l√©phon,autre,A la radio,radio,,,Pasteur de la √©glis,autre
Par lettre,autre,Radio,radio,,,Pour un parent,pret
Par t√©l√©pho,autre,Agents humanitaire,face_a_face,,,Abri d un proche parent,pret
Par lettre,autre,A la radio,radio,,,Je suis un pasteur que les gens m‚Äôont confi√© la mai,autre
Par t√©l√©pho,autre,Chez le chef,face_a_face,,,Maison Familiale.,pret
Les autorit√©,fonctionnaires_gouvernement,Radio,radio,,,Sous couvert de ma tante paternelle...,pret
A la radio,radio,A la radio,radio,,,Sous couvert ma m√®re suite √† une maladie dans ma zone d'origine.,pret
Radio FM,radio,A la radio,radio,,,Maison auquelle j'habite est pour mon oncle maternel.,pret
Radio,radio,Radio,radio,,,Occupation sans consentement du propri√©taire. Et finalement le  propri√©taire √©tant musulman lui abandonne le local d√©finitivement. Par peur ou gentillesse chose que nous ignor,autre
Radio,radio,Radio,radio,,,Maison de mon beau fr√®r,pret
Par t√©l√©pho,autre,A la radio,radio,,,Pour ma belle famille,pret
Radio,radio,Radio,radio,,,,
Radio,radio,Radio,radio,,,,
C'EST au pr√®s de nos parent,amis_famille,Radio,radio,,,,
Par le Mr le Maire,fonctionnaires_gouvernement,Radio,radio,,,,
Mr le Maire,fonctionnaires_gouvernement,A la radio,radio,,,,
De la part de sous pr√©fe,fonctionnaires_gouvernement,Radio,radio,,,,
Par la radio Pende,radio,Radio,radio,,,,
Nous n avons pas assez des informations,autre,Radio,radio,,,,
T√©l√©pho,autre,A la radio,radio,,,,
Radio,radio,A la radio,radio,,,,
De la part administrateur loco,autre,A la radio,radio,,,,
Chefs du village,chef_communaut√,A la radio,radio,,,,
Le chef du village,chef_communaut√,Radio,radio,,,,
Chefs du village,chef_communaut√,Radio,radio,,,,
Par t√©l√©pho,autre,A la radio,radio,,,,
Par autorit√© loca,fonctionnaires_gouvernement,A la maison,autre,,,,
Par lettre,autre,Radio,radio,,,,
Par lettre,autre,R√©union de communaut,face_a_face,,,,
Radio r v k,radio,Radio,radio,,,,
Radio f m,radio,Radio,radio,,,,
Par des amis,amis_famille,Radio,radio,,,,
Radio f m,radio,A la radio,radio,,,,
Par radio f m,radio,A la radio,radio,,,,
Radio fm,radio,A la radio,radio,,,,
Radio f m,radio,Radio,radio,,,,
Le chef de lieu,chef_communaut√,Radio,radio,,,,
Chez chefs,chef_communaut√,A la radio,radio,,,,
Radio,radio,A la radio,radio,,,,
Par la radio,radio,A la radio,radio,,,,
Leaders comminautaires,chef_communaut√,A la radio,radio,,,,
Leaders communautaires,chef_communaut√, A la Radio,radio,,,,
Media,autre,Radio,radio,,,,
D√©l√©gu√© des d√©pl,autre,La radio,radio,,,,
Radio,radio,Radio,radio,,,,
Radio,radio,Radio,radio,,,,
Radio,radio,Radio,radio,,,,
Radio,radio,Radio,radio,,,,
Aucun,autre,Radio,radio,,,,
Chef de village,chef_communaut√,Radio,radio,,,,
Radio,radio,Radio,radio,,,,
Voisins,amis_famille,A la radio,radio,,,,
ROMA,autre,Radio,radio,,,,
Mon p√®r,amis_famille,A la maison,autre,,,,
Radio,radio,A la radio,radio,,,,
Radio,radio,A la radio,radio,,,,
Monsieur le Maire,fonctionnaires_gouvernement,A la radio,radio,,,,
Monsieur le Maire,fonctionnaires_gouvernement,Radio,radio,,,,
