type,name,label,required,hint,relevant,constraint,constraint_message,choice_filter,appearance,default,read_only,calculation,repeat_count
begin_group,SURVEY,,,,"selected(${consensus_note},'oui')",,,,,,,,
begin_group,intro,Introduction,,,,,,,,,,,
select_one admin_1,admin_1,Prï¿½ï¿½fe,TRUE,,,,,,,,,,
select_one admin_2,admin_2,Sous-prï¿½ï¿½fe,TRUE,,,,,admin1=${admin_1},,,,,
select_one admin_3,admin_3,Commune,TRUE,,,,,admin2=${admin_2},,,,,
select_one cluster,village,Localitï,TRUE,,,,,admin2=${admin_2},,,,,
end_group,intro,,,,,,,,,,,,
integer,ig_1_age,Age moyen chef de mï¿½ï¿,TRUE,,,.>15 and .<101,La personne enquï¿½ï¿½tï¿½ï¿½e doit avoir au moins 16 ans ans et moins de,,,,,,
select_one homme_femme,ig_2_sexe,Sexe enquï¿½,TRUE,,,,,,,,,,
select_one oui_non,ig_3_role,Enquï¿½ï¿½tï¿½ï¿½ chef,TRUE,,,,,,,,,,
select_one homme_femme,ig_4_sexe_chef_menage,Lien chef de mï¿½ï¿,TRUE,,"selected(${ig_3_role},'non')",,,,,,,,
integer,ig_5_age_chef_menage,Age moyen chef de mï¿½ï¿,TRUE,,"selected(${ig_3_role}, 'non')",.>11 and .<101,La chef de mï¿½ï¿½nage doit avoir entre 12 et 100 ,,,,,,
select_one statut,ig_8_statut,Status,TRUE,"Population hï¿½ï¿½te ï¿½ï¿½ï¿½ toutes les personnes qui, le temps de lï¿½ï¿½ï¿½enquï¿½ï¿½te, ne sont pas dans une situation de dï¿½ï¿½placement (inclus le retour) en raison de la crise
Population dï¿½ï¿½placï¿½ï¿½e en site et lieux de regroupement ï¿½ï¿½ï¿½ toutes les personnes qui ont ï¿½ï¿½tï¿½ï¿½ dï¿½ï¿½placï¿½ï¿½es en raison de la crise et qui rï¿½ï¿½sident actuellement dans les sites et autres lieux de regroupement
Population dï¿½ï¿½placï¿½ï¿½e en famille dï¿½ï¿½ï¿½accueil ï¿½ï¿½ï¿½ toutes les personnes qui ont ï¿½ï¿½tï¿½ï¿½ dï¿½ï¿½placï¿½ï¿½es en raison de la crise et qui rï¿½ï¿½sident aujourdï¿½ï¿½ï¿½hui en famille dï¿½ï¿½ï¿½accueil
Population retournï¿½ï¿½e ï¿½ï¿½ï¿½ toutes les personnes qui sont retournï¿½ï¿½es dans leurs zone dï¿½ï¿½ï¿½origine, cela ne signifie pas nï¿½ï¿½cessairement quï¿½ï¿½ï¿½elles ont rejoint / retrouvï¿½ï¿½e leurs maisons dï¿½ï¿½ï¿½origine, ni quï¿½ï¿½ï¿½elles sont exactement dans la mï¿½ï¿½me localitï¿½ï¿½ (certaines ayant brulï¿½ï¿½, des retournï¿½ï¿½s ont reconstruits des vitranger. Pour ï¿½ï¿½tre qualifiï¿½ï¿½ de retournï¿½ï¿½e, il y a un nï¿½ï¿½cessaire franchissement de frontiï¿½ï¿½res, entre un pays ï¿½ï¿½tranger vers la Rï¿½ï¿½publique Centrafricaine. L",,,,,,,,,
select_one RtL_IDP,ig_11_IDP_RtL,Raison principale du dï¿½ï¿½plac,TRUE,,"selected(${ig_8_statut},'IDP_site') or selected(${ig_8_statut},'IDP_FA') ",,,,,,,,
select_one length_IDP,ig_12_IDP_length_IDP,Durï¿½ï¿½e moyenne de l'ar,TRUE,,"selected(${ig_8_statut},'IDP_site') or selected(${ig_8_statut},'IDP_FA') ",,,,,,,,
select_multiple IDP_cond_retour,ig_14_IDP_cond_retour,Conditions nï¿½ï¿½cessaires pour envisager un r,TRUE,,"selected(${ig_8_statut},'IDP_site') or selected(${ig_8_statut},'IDP_FA') ","not(selected(., 'nsp') and count-selected(.)>1) and count-selected(.)<4","Merci de sï¿½ï¿½lectionner 3 rï¿½ï¿½ponses maximum et si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½pon",,,,,,
select_one Ret_Rapat_loc_retour,ig_16_Ret_Rapat_dest_finale_oui_non,Retournï¿½ï¿½ ou rapatriï¿½ï¿½ par arrivï¿½ï¿½e ï¿½ï¿,TRUE,,"selected(${ig_8_statut},'retourne') or selected(${ig_8_statut},'rapatrie') ",,,,,,,,
select_one Ret_Rapat_abri_origine_raison,ig_16_Ret_Rapat_abri_origine_non_raison,Raison pas encore retournï¿½ï¿½ ï¿½ï¿½ lieu,TRUE,,"selected(${ig_16_Ret_Rapat_dest_finale_oui_non},'commune_origine')",,,,,,,,
select_one Ret_Rapat_abri_origine_raison,ig_17_Ret_Rapat_dest_finale_non_raison,Raison pas encore arrivï¿½ï¿½ lieu d'or,TRUE,,"selected(${ig_16_Ret_Rapat_dest_finale_oui_non},'autre')",,,,,,,,
select_one RtR_Ret_Rapat,ig_15_RtR_Ret_Rapat,Raison principale du retour,TRUE,,"selected(${ig_8_statut},'retourne') or selected(${ig_8_statut},'rapatrie') ",count-selected(.)<4,Maximum 3 options sï¿½ï¿½lectio,,,,,,
begin_group,demo_list,Liste dï¿½ï¿½mograp,FALSE,,,field-list,,,,,,,
integer,ig_6_HH_membres_tot,Nombre moyen de personnes dans le mï¿½ï¿,TRUE,"Merci de compter tous les membres de votre mï¿½ï¿½nage uniquement, vous y compris, et toutes personnes vivant sous votre toit qui dï¿½ï¿½pendent financiï¿½ï¿½rement du mï¿½ï¿½me revenu et qui partage",,,,,,,,,
select_one oui_non_nsp,ig_9_hote_FA,Mï¿½ï¿½nage acceuillant d'autres pers,TRUE,,"not(selected(${ig_8_statut}, 'IDP_site')) and not(selected(${ig_8_statut}, 'IDP_FA'))",,,,,,,,
integer,ig_10_hote_FA_0_4,Nombre d'enfants de moins de 5 ans accueillis,TRUE,,"selected(${ig_9_hote_FA}, 'oui')",,,,,,,,
integer,ig_10_hote_FA_5_17,Nombre d'enfants entre 5 et 17 ans accueillis,TRUE,,"selected(${ig_9_hote_FA}, 'oui')",,,,,,,,
integer,ig_10_hote_FA_18plus,Nombre d'adultes accueillis,TRUE,,"selected(${ig_9_hote_FA}, 'oui')",,,,,,,,
begin repeat,hh_membres_loop,,,,,,,,,,,,${ig_6_HH_membres_tot}
calculate,hh_membres,,,,,,,,,,,position(..),
integer,age_hh,PERSONNE ${hh_membres}: Quel est l'ï¿½ï¿½ge de cette person,TRUE,"Si l'enfant a moins de 1 ans, mettre 0.",,.<= 100,Vous avez mis plus de 100 ans. Merci de vï¿½ï¿½rifier vos chif,,,,,,
integer,age_hh_months,PERSONNE ${hh_membres}: combien de mois a ce nourrison ? ,TRUE,,${age_hh} = 0,.< 12,"Entrer entre 0 et 12 . Si plus de 12 mois, entrer l'ï¿½ï¿½ge en a",,,,,,
calculate,agegrp_0_4,,TRUE,,,,,,,0,,"if(${age_hh}<5, 1, 0)",
calculate,agegrp_0_6m,,TRUE,,,,,,,0,,"if(${age_hh}<1 and ${age_hh_months}<6, 1, 0)",
calculate,agegrp_6m_4,,TRUE,,,,,,,0,,"if((${age_hh}<5 and ${age_hh}>0) or (${age_hh}<1 and ${age_hh_months}>5), 1, 0)",
calculate,agegrp_4_18,,TRUE,,,,,,,0,,"if(${age_hh} >3 and ${age_hh}<=18, 1, 0)",
calculate,agegrp_0_18,,TRUE,,,,,,,0,,"if(${age_hh}<=18, 1, 0)",
select_one homme_femme,sexe_hh,PERSONNE ${hh_membres}: Quel est le genre de cette personne ? ,TRUE,,,,,,,,,,
calculate,agegrp_0_17_femmes,,TRUE,,,,,,,0,,"if(${age_hh}<=17 and selected(${sexe_hh},'femme'), 1 , 0)",
calculate,agegrp_0_17_hommes,,TRUE,,,,,,,0,,"if(${age_hh}<=17 and selected(${sexe_hh},'homme'), 1 , 0)",
calculate,agegrp_18plus_femmes,,TRUE,,,,,,,0,,"if(${age_hh}>17 and selected(${sexe_hh},'femme'), 1 , 0)",
calculate,agegrp_18plus_hommes,,TRUE,,,,,,,0,,"if(${age_hh}>17 and selected(${sexe_hh},'homme'), 1 , 0)",
select_multiple gr_vulnerable_femmes_adultes,ig_7_gr_vulnerable_femmes_adultes,PERSONNE ${hh_membres}: Est-ce que cette personne est dans une des situations suivantes ? ,TRUE,Proposer les options de rï¿½ï¿½p,"${age_hh} > 17 and selected(${sexe_hh}, 'femme')","not(selected(.,'aucune') and count-selected(.)>1) and not(selected(., 'nsp') and count-selected(.)>1)","Si 'non' ou 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_multiple gr_vulnerable_femmes_enfants,ig_7_gr_vulnerable_femmes_enfants,PERSONNE ${hh_membres}: Est-ce que cette personne est dans une des situations suivantes ? ,TRUE,Proposer les options de rï¿½ï¿½p,"${age_hh} <= 17 and selected(${sexe_hh}, 'femme')","not(selected(.,'aucune') and count-selected(.)>1) and not(selected(., 'nsp') and count-selected(.)>1)","Si 'non' ou 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_multiple gr_vulnerable_hommes_adultes,ig_7_gr_vulnerable_hommes_adultes,PERSONNE ${hh_membres}: Est-ce que cette personne est dans une des situations suivantes ? ,TRUE,Proposer les options de rï¿½ï¿½p,"${age_hh} > 17 and selected(${sexe_hh}, 'homme')","not(selected(.,'aucune') and count-selected(.)>1) and not(selected(., 'nsp') and count-selected(.)>1)","Si 'non' ou 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_multiple gr_vulnerable_hommes_enfants,ig_7_gr_vulnerable_hommes_enfants,PERSONNE ${hh_membres}: Est-ce que cette personne est dans une des situations suivantes ? ,TRUE,Proposer les options de rï¿½ï¿½p,"${age_hh} <= 17 and selected(${sexe_hh}, 'homme')","not(selected(.,'aucune') and count-selected(.)>1) and not(selected(., 'nsp') and count-selected(.)>1)","Si 'non' ou 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
begin_group ,Accouchement,,,,${agegrp_0_4}>0 and ${hh_membres} = '1',,,,,,,,
select_one accouch,sante_1_accouch,PERSONNE ${hh_membres}: Oï¿½ï¿½ est-ce que cet enfant a ï¿½ï¿½tï,TRUE,,,,,,,,,,
select_one accouch_maison,sante_1_accouch_maison,Pourquoi avoir accouchï¿½ï¿½ ï¿½ï¿½ ,TRUE,,"selected(${sante_1_accouch}, 'maison')",,,,,,,,
end_group ,Accouchement,,,,,,,,,,,,
begin_group ,Maladies,,,,,,,,,,,,
select_one oui_non_nsp,sante_2_malade,PERSONNE ${hh_membres}: Cette personne a-t-elle ï¿½ï¿½tï¿½ï¿½ malade au cours des 30 dernie,TRUE,,,,,,,,,,
select_one soin_recu,sante_2_soin_recu,PERSONNE ${hh_membres}: A-t-elle reï¿½ï¿½u les soins nï¿½ï¿½ce,TRUE,,"selected(${sante_2_malade}, 'oui')",,,,,,,,
select_one soin_non_recu,sante_3_soin_non_recu,PERSONNE ${hh_membres}: Pour quelle raison n'a-t-elle pas reï¿½ï¿½u les soins nï¿½ï¿½c,TRUE,,"selected(${sante_2_soin_recu}, 'non')",,,,,,,,
select_multiple maladies_0_4,sante_4_0_4_malades,PERSONNE ${hh_membres}: De quelle(s) maladie(s) a-t-elle souffert au cours des 30 derniers jours ? ,TRUE,,"selected(${sante_2_malade}, 'oui') and ${agegrp_0_4} > 0","not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_multiple maladies,sante_5_5plus_malades,PERSONNE ${hh_membres}: De quelle(s) maladie(s) a-t-elle souffert au cours des 30 derniers jours ? ,TRUE,,"selected(${sante_2_malade}, 'oui') and ${agegrp_0_4} = 0","not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
end_group ,Maladies,,,,,,,,,,,,
begin_group ,nut,Nous aimerions maintenant si vous le permettez diagnostiquer si cet enfant de moins de 5 ans montre des signes de malnutrition.,,,${agegrp_6m_4} > 0,,,,,,,,
select_one oui_non,nut_1_enfant_present,PERSONNE ${hh_membres}: Est-ce que l'enfant est prï¿½ï¿½sent et puis-je observer ses pieds et prendre le tour de taille de son br,TRUE,,,,,,,,,,
integer,nut_2_muac,PERSONNE ${hh_membres}: Merci d'enregistrer la MUAC pour l'enfant (sur le bras gauche!) le plus prï¿½ï¿½cisement poss,TRUE,"Enroulez le ruban autour du bras de lï¿½ï¿½ï¿½enfant (ni trop serrï¿½ï¿½, ni trop lï¿½ï¿½che). 
Lire le chiffre, au millimï¿½ï¿½tre prï¿½ï¿½s qui apparaï¿½ï¿½t dans le trou de la bandelette ; indiquï¿½ï¿½ par les flï¿½ï¿½ches.
Entrez le chiffre en MILLIMETRES (ex :","selected(${nut_1_enfant_present}, 'oui')",. >50 and .<200,C'est trï¿½ï¿½s peu probable que le tour de bras mesure moins de 50mm ou plus de 200mm pour un enfant de moins de 5 ans. Merci de vï¿½ï¿½rifier vot,,,,,,
select_one oui_non_nsp,nut_1_oedem,PERSONNE ${hh_membres}: A OBSERVER : l'enfant a-t-il des oedï¿½ï¿½mes sur les pie,TRUE,"Pressez vos deux pouces sur le dessus des deux pieds de lï¿½ï¿½ï¿½enfant, au moins 3 secondes. Lï¿½ï¿½chez. Si un trou reste, alors","selected(${nut_1_enfant_present}, 'oui')",,,,,,,,
end_group ,nut,,,,,,,,,,,,
begin_group ,education,,,,${agegrp_4_18} > 0,,,,,,,,
select_one oui_non_nsp,educ_2_inscrit_18_19,PERSONNE ${hh_membres}: Est-ce que cette personne ï¿½ï¿½tait inscrite dans une ï¿½ï¿½cole durant lï¿½ï¿½ï¿½annï¿½ï¿½e scolaire qui vient de se ,TRUE,,,,,,,,,,
calculate,educ_2_inscrit_18_19_non,,,,,,,,,,,"if(selected(${educ_2_inscrit_18_19},'non'), 1 , 0)",
select_one niveau_scolaire,educ_2_inscrit_18_19_level,PERSONNE ${hh_membres}: Dans quel niveau ï¿½ï¿½tait-elle inscrite pour lï¿½ï¿½ï¿½annï¿½ï¿½e sco,TRUE,,"selected(${educ_2_inscrit_18_19}, 'oui')",,,,,,,,
select_one educ_presence,educ_3_presence_18_19,PERSONNE ${hh_membres}: Et ï¿½ï¿½tait-elle souvent prï¿½ï¿½sente ï¿½ï¿½ lï¿½ï¿½ï¿½ ï¿½ï¿½cole durant lï¿½ï¿½ï¿½annï¿½,TRUE,,"selected(${educ_2_inscrit_18_19}, 'oui')",,,,,,,,
calculate,educ_3_presence_18_19_non,,,,,,,,,,,"if(selected(${educ_3_presence_18_19},'3M_6M') or selected(${educ_3_presence_18_19},'0M_3M') or selected(${educ_3_presence_18_19},'0M'), 1 , 0)",
end_group ,education,,,,,,,,,,,,
select_one educ_enfant_handi,educ_4_handi_acces,PERSONNE ${hh_membres}: Comment percevez-vous lï¿½ï¿½ï¿½accï¿½ï¿½s ï¿½ï¿½ lï¿½ï¿½ï¿½ï¿½ï¿½ducation pour cet enfa,TRUE,,"(selected(${ig_7_gr_vulnerable_femmes_enfants}, 'handi_phy') or selected(${ig_7_gr_vulnerable_femmes_enfants}, 'handi_ment') or selected(${ig_7_gr_vulnerable_hommes_enfants}, 'handi_phy') or selected(${ig_7_gr_vulnerable_hommes_enfants}, 'handi_ment')) and ${agegrp_4_18} > 0",,,,,,,,
select_one oui_non,protect_9,PERSONNE ${hh_membres}: Est-ce qu'elle travaille actuellement ou contribue aux activitï¿½ï¿½s professionnelles de la fami,TRUE,,"${agegrp_4_18} > 0 and (selected(${educ_2_inscrit_18_19}, 'non') or selected(${educ_3_presence_18_19}, '3M_6M') or selected(${educ_3_presence_18_19}, '0M_3M') or selected(${educ_3_presence_18_19}, '0M'))",,,,,,,,
select_multiple type_activite_4_18,protect_10 ,PERSONNE ${hh_membres}: Dans quel type de travail est-elle impliquï¿½ï¿,TRUE,,"selected(${protect_9},'oui') ","not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
end repeat,hh_membres_loop,,,,,,,,,,,,
integer,sum_ig_7_gr_vulnerable.aucune,Nombre de personnes sans vulnï¿½ï¿½rab,,,,,,,,,,,
integer,sum_ig_7_gr_vulnerable.FE,Nombre de femmes enceintes,Fille enceinte,,,,,,,,,,
integer,sum_ig_7_gr_vulnerable.FA,Nombre de femmes allaitantes,Fille allaitante,,,,,,,,,,
integer,sum_ig_7_gr_vulnerable.handi_phy,Nombre de personnes avec un handicap physique,Enfant sï¿½ï¿½parï¿½ï¿½ - qui avait dï¿½ï¿½jï¿½ï¿½ un lien avec votre mï¿½ï¿½nage (famille ,,,,,,,,,,
integer,sum_ig_7_gr_vulnerable.handi_ment,Nombre de personnes avec un handicap mental,Enfant non-accompagnï¿½ï¿½ - sans lien aucun avec votre mï¿½ï¿½nage (famille ï¿½ï¿½loignï¿½ï,,,,,,,,,,
integer,sum_ig_7_gr_vulnerable.handi,Nombre de personnes avec un handicap (mental ou physique),"Personne avec un handicap physique - qui n'est pas en mesure de prendre soin d'elle-mï¿½ï¿½me (s'habiller, se laver, etc), de travailler ou d'ï¿½ï¿½tudier. Elle n'est pas ",,,,,,,,,,
integer,sum_ig_7_gr_vulnerable.ES,Nombre d'enfants sï¿½ï¿½,"Personne avec un handicap mental - qui a un trouble de comportement (Personne qui bavarde beaucoup, dis ou fait des choses qui nï¿½ï¿½ï¿½ont pas de sens, trï¿½ï¿½s agitï¿½ï¿½e, agressif ; trop calme ou renfermï¿½ï¿½ sur lui-mï¿½ï¿½me ",,,,,,,,,,
integer,sum_ig_7_gr_vulnerable.ENA,Nombre d'enfants non-accompagnï¿,,,,,,,,,,,
integer,sum_ig_7_gr_vulnerable.nsp,Ne sait pas ou ne veut pas rï¿½ï¿½p,,,,,,,,,,,
select_one oui_non,protect_9_auMoinsUnVul,Au moins une personne vulnï¿½ï¿½,,,,,,,,,,,
integer,sum_protect_10.agric,Nombre moyen d'enfant travaillant en agriculture,,,,,,,,,,,
integer,sum_protect_10.peche,Nombre moyen d'enfant travaillant en pï¿½ï,,,,,,,,,,,
integer,sum_protect_10.elevage,Nombre moyen d'enfant travaillant en ï¿½ï¿½l,,,,,,,,,,,
integer,sum_protect_10.carriere,Nombre moyen d'enfant travaillant en carriï¿½ï¿½re,,,,,,,,,,,
integer,sum_protect_10.petit_commerce,Nombre moyen d'enfant travaillant en petit commerce,,,,,,,,,,,
integer,sum_protect_10.restauration,Nombre moyen d'enfant travaillant en restauration,,,,,,,,,,,
integer,sum_protect_10.artisanat,Nombre moyen d'enfant travaillant en artisanat,,,,,,,,,,,
integer,sum_protect_10.travaux_domestiques,Nombre moyen d'enfant travaillant en travaux domestiques,,,,,,,,,,,
integer,sum_protect_10.construction,Nombre moyen d'enfant travaillant en construction,,,,,,,,,,,
integer,sum_protect_10.transport,Nombre moyen d'enfant travaillant en transport,,,,,,,,,,,
integer,sum_protect_10.recrutes,Nombre moyen d'enfant travaillant en recrut groupe armï¿,,,,,,,,,,,
integer,sum_protect_10.prostitution,Nombre moyen d'enfant travaillant en prostitution,,,,,,,,,,,
integer,sum_protect_10.autre,Nombre moyen d'enfant travaillant en agriculture,,,,,,,,,,,
integer,sum_protect_10.nsp,Nombre moyen d'enfant travaillant Ne sait pas ou Ne veut pas rï¿½ï¿½p,,,,,,,,,,,
calculate,sum_educ_2_inscrit_18_19_non,Nombre moyen d'enfant non-inscrits,,,,,,,,,,sum(${educ_2_inscrit_18_19_non}),
calculate,sum_educ_3_presence_18_19_non,Nombre moyen d'enfants non-prï¿½ï¿½,,,,,,,,,,sum(${educ_3_presence_18_19_non}),
calculate,sum_agegrp_4_18,Nombre moyen d'enfants entre 4 et 18 ans,,,,,,,,,,sum(${agegrp_4_18}),
calculate,sum_agegrp_0_17_femmes,Nombre moyen de filles (0-17ans),,,,,,,,,,sum(${agegrp_0_17_femmes}),
calculate,sum_agegrp_0_17_hommes,Nombre moyen de garï¿½ï¿½ons (0-1,,,,,,,,,,sum(${agegrp_0_17_hommes}),
calculate,sum_agegrp_18plus_femmes,Nombre moyen d'hommes  (18ans et plus),,,,,,,,,,sum(${agegrp_18plus_femmes}),
calculate,sum_agegrp_18plus_hommes,Nombre moyen d'hommes  (18ans et plus),,,,,,,,,,sum(${agegrp_18plus_hommes}),
end_group,demo_list,,,,,,,,,,,,
begin_group ,education_2,,,,,,,,,,,,
select_one educ_acces,educ_5_ecole_acces_1,1ï¿½ï¿½re barriï¿½ï¿½re accï¿½ï¿½,TRUE,,${sum_educ_2_inscrit_18_19_non} > 0 or ${sum_educ_3_presence_18_19_non} > 0,,,,,,,,
select_one educ_acces,educ_5_ecole_acces_2,2ï¿½ï¿½me barriï¿½ï¿½re accï¿½ï¿½,,,${sum_educ_2_inscrit_18_19_non} > 0 or ${sum_educ_3_presence_18_19_non} > 0,,,name != ${educ_5_ecole_acces_1},,,,,
