type,name,label,required,hint,relevant,constraint,constraint_message,choice_filter,appearance,default,read_only,calculation,repeat_count
select_one educ_acces,educ_5_ecole_acces_3,3ï¿½ï¿½me barriï¿½ï¿½re (accï¿½ï¿½s,,,${sum_educ_2_inscrit_18_19_non} > 0 or ${sum_educ_3_presence_18_19_non} > 0,,,name != ${educ_5_ecole_acces_1} and name != ${educ_5_ecole_acces_2},,,,,
integer,sum_educ_2_inscrit_18_19.filles_7_12,Nombre moyen de filles (7 ï¿½ï¿½ 12 ans) inscrites ï¿½ï,,,,,,,,,,,
integer,sum_educ_2_inscrit_18_19.filles_13_18,Nombre moyen de filles (13 ï¿½ï¿½ 18ans) inscrites ï¿½ï,,,,,,,,,,,
integer,sum_educ_2_inscrit_18_19.garcons_7_12,Nombre moyen de garï¿½ï¿½ons (7 ï¿½ï¿½ 12 ans) inscrits,,,,,,,,,,,
integer,sum_educ_2_inscrit_18_19.garcons_13_18,Nombre moyen de garï¿½ï¿½ons (13 ï¿½ï¿½ 18 ans) inscrits,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.filles_7_12.12m,Nombre moyen de filles (7 ï¿½ï¿½ 12 ans) prï¿½ï¿½sentes tou,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.filles_7_12.6m_12m,Nombre moyen de filles (7 ï¿½ï¿½ 12 ans) prï¿½ï¿½sentes au moins la moitiï¿,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.filles_7_12.3m_6m,Nombre moyen de filles (7 ï¿½ï¿½ 12 ans) prï¿½ï¿½sentes entre 3,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.filles_7_12.0m_3m,Nombre moyen de filles (7 ï¿½ï¿½ 12 ans) prï¿½ï¿½sentes moins ,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.filles_7_12.0m,Nombre moyen de filles (7 ï¿½ï¿½ 12 ans) prï¿½ï¿½sentes jamai,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.filles_13_18.12m,Nombre moyen de filles (13 ï¿½ï¿½ 18 ans) prï¿½ï¿½sentes tou,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.filles_13_18.6m_12m,Nombre moyen de filles (13 ï¿½ï¿½ 18 ans) prï¿½ï¿½sentes au moins la moitiï¿,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.filles_13_18.3m_6m,Nombre moyen de filles (13 ï¿½ï¿½ 18 ans) prï¿½ï¿½sentes entre 3,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.filles_13_18.0m_3m,Nombre moyen de filles (13 ï¿½ï¿½ 18 ans) prï¿½ï¿½sentes moins ,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.filles_13_18.0m,Nombre moyen de filles (13 ï¿½ï¿½ 18 ans) prï¿½ï¿½sentes jamai,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.garcons_7_12.12m,Nombre moyen de garï¿½ï¿½ons (7 ï¿½ï¿½ 12 ans) prï¿½ï¿½sent,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.garcons_7_12.6m_12m,Nombre moyen de garï¿½ï¿½ons (7 ï¿½ï¿½ 12 ans) prï¿½ï¿½sents au moins la mo,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.garcons_7_12.3m_6m,Nombre moyen de garï¿½ï¿½ons (7 ï¿½ï¿½ 12 ans) prï¿½ï¿½sents en,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.garcons_7_12.0m_3m,Nombre moyen de garï¿½ï¿½ons (7 ï¿½ï¿½ 12 ans) prï¿½ï¿½sents m,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.garcons_7_12.0m,Nombre moyen de garï¿½ï¿½ons (7 ï¿½ï¿½ 12 ans) prï¿½ï¿½sents ,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.garcons_13_18.12m,Nombre moyen de garï¿½ï¿½ons (13 ï¿½ï¿½ 18 ans) prï¿½ï¿½sent,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.garcons_13_18.6m_12m,Nombre moyen de garï¿½ï¿½ons (13 ï¿½ï¿½ 18 ans) prï¿½ï¿½sents au moins la mo,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.garcons_13_18.3m_6m,Nombre moyen de garï¿½ï¿½ons (13 ï¿½ï¿½ 18 ans) prï¿½ï¿½sents en,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.garcons_13_18.0m_3m,Nombre moyen de garï¿½ï¿½ons (13 ï¿½ï¿½ 18 ans) prï¿½ï¿½sents m,,,,,,,,,,,
integer,sum_educ_3_presence_18_19.garcons_13_18.0m,Nombre moyen de garï¿½ï¿½ons (13 ï¿½ï¿½ 18 ans) prï¿½ï¿½sents ,,,,,,,,,,,
integer,sum_educ_4_handi_acces.descol_autre,Nombre moyen d'enfants en situation d'handicap  pour une raison autre que leur handicap,,,,,,,,,,,
integer,sum_educ_4_handi_acces.descol_acces,Nombre moyen d'enfants en situation d'handicap  car l'accï¿½ï¿½s est impos,,,,,,,,,,,
integer,sum_educ_4_handi_acces.descol_enseignement,Nombre moyen d'enfants en situation d'handicap car enseignement pas adaptï,,,,,,,,,,,
integer,sum_educ_4_handi_acces.scol_non_opti,Nombre moyen d'enfants en situation d'handicap s'adaptant ï¿½ï¿½ des conditions non-opti,,,,,,,,,,,
integer,sum_educ_4_handi_acces.scol_ok,Nombre moyen d'enfants en situation d'handicap s'adaptant ï¿½ï¿½ l'aise avec condi,,,,,,,,,,,
integer,sum_educ_4_handi_acces.autre,Nombre moyen d'enfants en situation d'handicap dans autres,,,,,,,,,,,
end_group ,education_2,,,,,,,,,,,,
begin_group ,NFI,,,,,,,,,,,,
begin group,item_list_oui_non,,,Vï¿½ï¿½rifiez/observez si possi,,,,field-list,,,,,
select_one oui_non,bache,Possession bï¿½ï,TRUE,,,,,,yes,,,,
select_one nb_titre,kit_cuisine,Possession kit cuisine complet,TRUE,"Suffisamment de tasses, de couverts et d'assiettes pour tous les membres du mï¿½ï¿",,,,,yes,,,,
select_one nb_famille,habits_femmes_enfants,Possession habits pour les membres du mï¿½ï¿,TRUE,,,,,,yes,,,,
select_one nb_famille,doc_legale,Possession documentation lï¿½ï¿½gale d'identitï¿½ï¿½ (un extrait dï¿½ï¿½ï¿½acte de naissance ou une carte dï¿½ï¿½ï¿½identitï¿½ï¿½) ,TRUE,Un par membre du mï¿½ï¿½n,,,,,yes,,,,
integer,doc_legale_nb_filles,Nombre moyen de filles (0-17 ans) avec documents lï¿½ï¿,TRUE,,"selected(${doc_legale},'incomp') and ${sum_agegrp_0_17_femmes} > 0",.>=0 and .<=${sum_agegrp_0_17_femmes} ,Nombre entre 0 et nombre total de filles dans le mï¿½ï¿½nages (= ${sum_agegrp_0_17_femm,,,,,,
integer,doc_legale_nb_garcons,Nombre moyen de garï¿½ï¿½ons (0-17 ans) avec documents l,TRUE,,"selected(${doc_legale},'incomp') and ${sum_agegrp_0_17_hommes} > 0",.>=0 and .<=${sum_agegrp_0_17_hommes} ,Nombre entre 0 et nombre total de garï¿½ï¿½ons dans le mï¿½ï¿½nage (= ${sum_agegrp_0_17,,,,,,
integer,doc_legale_nb_femmes,Nombre moyen de femmes (18 ans et plus) avec documents lï¿½ï¿,TRUE,,"selected(${doc_legale},'incomp') and ${sum_agegrp_18plus_femmes} > 0",.>=0 and .<=${sum_agegrp_18plus_femmes} ,Nombre entre 0 et nombre total de femmes dans le mï¿½ï¿½nage (= ${sum_agegrp_18plus_femm,,,,,,
integer,doc_legale_nb_hommes,Nombre moyen d'hommes (18 ans et plus) avec documents lï¿½ï¿,TRUE,,"selected(${doc_legale},'incomp') and ${sum_agegrp_18plus_hommes} > 0",.>=0 and .<=${sum_agegrp_18plus_hommes} ,Nombre entre 0 et nombre total d'hommes dans le mï¿½ï¿½nage (= ${sum_agegrp_18plus_homm,,,,,,
select_one nb_titre,doc_propriete,Titre de propriï¿½ï¿½tï¿½ï¿½ pour l'ensemble des biens et p,TRUE,,,,,,yes,,,,
select_one nb_cccm,semence,Possession semence,TRUE,,,,,,yes,,,,
select_one nb_cccm,outils_aratoires,Possession outils aratoire,TRUE,,,,,,yes,,,,
select_one oui_non,cendres,Possession cendres pour le lavage des mains,TRUE,,,,,,yes,,,,
end_group ,item_list_oui_non,,,,,,,,,,,,
begin_group,item_list_scoreNFI,,,Mettre 0 si le mï¿½ï¿½nage ne possï¿½ï¿½de pas l'article. Vï¿½ï¿½rifiez/observe,,,,field-list,,,,,
integer,savon_toilette_azur,Nombre moyen de savons de toilette,TRUE,,,,,,yes,,,,
integer,savon_lessive,Nombre moyen de savons de lessive,TRUE,,,,,,yes,,,,
integer,pot,Nombre moyen de pots pour bï¿½,TRUE,,,,,,yes,,,,
integer,gobelet,Nombre moyen de gobelets de 250 ml ,TRUE,,,,,,yes,,,,
integer,serviette_hyg,Nombre moyen de serviettes hygiï¿½ï¿½,TRUE,,,,,,yes,,,,
integer,bidons_cap,Capacitï¿½ï¿½ moyenne totale des bidons (li,TRUE,"Bidons, marmites et autres utilisï¿½ï¿½s pour le puisage et stockage de ",,.>=0 and .<=200,">= 0, Max. 200 lt",,yes,,,,
integer,nb_seaux,Nombre moyen de seaux avec couvercle,TRUE,,,.>=0 and .<=100,">= 0, Max. 100",,yes,,,,
integer,nb_mousticaire,Nombre moyen de moustiquaires,TRUE,,,.>=0 and .<=100,">= 0, Max. 100",,yes,,,,
integer,moust_pp,Nombre moyen de moustiquaires par personnes dans le mï¿½ï¿,,,,,,,,,,,
integer,nb_casseroles,Nombre moyen de casseroles et marmites (5 litres et +),TRUE,,,.>=0 and .<=100,">= 0, Max. 100",,yes,,,,
integer,nb_couchage,"Nombre moyen de supports de couchage (lits, matelas, nattes)",TRUE,,,.>=0 and .<=100,">= 0, Max. 100",,yes,,,,
integer,sup_couchage_pp,"Nombre moyen de supports de couchage (lits, matelas, nattes) par personnes",,,,,,,,,,,
integer,nb_draps,Nombre moyen de couvertures/ draps,TRUE,,,.>=0 and .<=100,">= 0, Max. 100",,yes,,,,
integer,draps_pp,Nombre moyen de couvertures/ draps par personnes,,,,,,,,,,,
integer,nb_kitcuisine,A un kit cuisine,,,,,,,,,,,
integer,nb_bache,A bï¿½ï,,,,,,,,,,,
integer,nb_habits,A habits pour le mï¿½ï¿,,,,,,,,,,,
integer,nb_doc_legal,A documents lï¿½ï¿½gaux pour le m,,,,,,,,,,,
integer,nb_doc_prop,A titre de propriï¿½ï¿½tï¿½ï¿½ pour l'ensemble,,,,,,,,,,,
integer,nb_semance,A semence,,,,,,,,,,,
integer,nb_outils_aratoires,A outils aratoires,,,,,,,,,,,
integer,nb_cendres,A cendres,,,,,,,,,,,
integer,sum_item_list,Somme de possession d'articles essentiels,,,,,,,,,,,
integer,score_bidons,Score bidons,,,,,,,,,,,
integer,score_seau,Score seau,,,,,,,,,,,
integer,score_moust,Score moustiquaire,,,,,,,,,,,
integer,score_casserole,Score casserole,,,,,,,,,,,
integer,score_draps,Score draps,,,,,,,,,,,
integer,score_couchage,Score couchage,,,,,,,,,,,
integer,score_nfi,Score NFI,,,,,,,,,,,
select_one oui_non,SPHERE_NFI,Standards SPHERE NFI atteints,,,,,,,,,,,
end_group ,item_list_scoreNFI,,,,,,,,,,,,
end_group ,NFI,,,,,,,,,,,,
begin_group ,NFI_Abris_CCCM,NFI/Abris/CCCM,,,,,,,,,,,
select_one type_abri,nfi_2_type_abri,Type d'abirs utilisï,TRUE,,,,,,,,,,
select_one oui_non_nsp,nfi_propr_abri_propre,Propriï¿½ï¿½tï¿½ï¿½ de l'a,TRUE,,"not(selected(${nfi_2_type_abri},'aucun'))",,,,,,,,
select_one propr_abri,nfi_propr_abri,"Si pas propriï¿½ï¿½taire, type d'arrang",TRUE,(Lire les propositions),"selected(${nfi_propr_abri_propre}, 'non')",,,,,,,,
integer ,nfi_4_personnes_abri,Nombre moyen de personnes dormant dans abris,TRUE,,,,,,,,,,
integer ,nfi_5_taille_abri,Taille moyenne des abris (en m2),TRUE,,,,,,,,,,
integer ,taille_abri_pp,Taille moyenne des abris (en m2) par personnes,,,,,,,,,,,
end_group ,NFI_Abris_CCCM,,,,,,,,,,,,
begin_group ,MSSC,Nous allons maintenant vous poser des questions concernant vos moyens d'existence. Soyez le plus prï¿½ï¿½cis possible s'il vous p,,,,,,,,,,,
select_one revenu,mssc_1_revenu,Revenus mensuels moyen,TRUE,"Inclure toutes les sources de revenus, y compris les emprunts et les dons",,,,,,,,,
select_one source_rev,mssc_2_source_rev_1,1ï¿½ï¿½re source de r,TRUE,,,,,,,,,,
select_one source_rev,mssc_2_source_rev_2,2ï¿½ï¿½me source de r,,,"not(selected(${mssc_2_source_rev_1}, 'nsp'))",,,name != ${mssc_2_source_rev_1},,,,,
select_one source_rev,mssc_2_source_rev_3,3ï¿½ï¿½me source de r,,,"not(selected(${mssc_2_source_rev_1}, 'nsp')) or not(selected(${mssc_2_source_rev_2}, 'nsp'))",,,name != ${mssc_2_source_rev_1} and name != ${mssc_2_source_rev_2},,,,,
begin group,mssc_3_dep_30J,Combien avez-vous dï¿½ï¿½pensï¿½ï¿½ pour acquï¿½ï¿½rir les biens et/ou services au cours des 30 de,,"Dï¿½ï¿½pense estimï¿½ï¿½e en XAF pour chacune des catï¿½ï¿½gories (si aucune dï¿",,,,,,,,,
integer,mssc_3_dep_30J_alim,Dï¿½ï¿½penses mensuelles moyennes au cours des 30 derniers jours en: Articles aliment,TRUE,,,,,,yes,,,,
integer,mssc_3_dep_30J_elec,Dï¿½ï¿½penses mensuelles moyennes au cours des 30 derniers jours en: Electr,TRUE,,,,,,yes,,,,
integer,mssc_3_dep_30J_eau,Dï¿½ï¿½penses mensuelles moyennes au cours des 30 derniers jours en,TRUE,,,,,,yes,,,,
integer,mssc_3_dep_30J_logement,Dï¿½ï¿½penses mensuelles moyennes au cours des 30 derniers jours en: Logement / Loc,TRUE,,,,,,yes,,,,
integer,mssc_3_dep_30J_tel,Dï¿½ï¿½penses mensuelles moyennes au cours des 30 derniers jours en: Tï¿½ï¿½lï¿½ï¿½phone /,TRUE,,,,,,yes,,,,
integer,mssc_3_dep_30J_comb,Dï¿½ï¿½penses mensuelles moyennes au cours des 30 derniers jours en: Combustible : bois / charbon de bois / pï¿½ï¿½trole lampant / ,TRUE,,,,,,yes,,,,
integer,mssc_3_dep_30J_transport,"Dï¿½ï¿½penses mensuelles moyennes au cours des 30 derniers jours en: Transport (dï¿½ï¿½placement, voyage, carburant, dï¿½ï¿½pense pour les v",TRUE,,,,,,yes,,,,
integer,mssc_3_dep_30J_hyg,Dï¿½ï¿½penses mensuelles moyennes au cours des 30 derniers jours en: Savon / produits dï¿½ï¿½ï¿½entretien et de nettoyage / Hygiï¿½ï¿½ne ,TRUE,,,,,,yes,,,,
integer,mssc_3_dep_30J_tabac_alc,Dï¿½ï¿½penses mensuelles moyennes au cours des 30 derniers jours en: Tabac/A,TRUE,,,,,,yes,,,,
calculate,mssc_3_depense_totale,,,,,,,,,,,"${mssc_3_dep_30J_alim} + ${mssc_3_dep_30J_elec} + ${mssc_3_dep_30J_eau} + ${mssc_3_dep_30J_logement} + ${mssc_3_dep_30J_tel} + ${mssc_3_dep_30J_comb} + ${mssc_3_dep_30J_transport} + ${mssc_3_dep_30J_hyg} + ${mssc_3_dep_30J_tabac_alc}
",
calculate,mssc_1_revenu_total_max,,,,,,,,,,,"if(selected(${mssc_1_revenu}, 'none'),0, if(selected(${mssc_1_revenu}, '1_50000'), 50000, if(selected(${mssc_1_revenu}, '50001_100000'), 100000,  if(selected(${mssc_1_revenu}, '100001_150000'), 150000, if(selected(${mssc_1_revenu}, '150001_200000'), 200000, if(selected(${mssc_1_revenu}, '200001_300000'), 300000, if(selected(${mssc_1_revenu}, '300001_500000'), 500000, 100000000)))))))",
end_group ,mssc_3_dep_30J,,,,,,,,,,,,
begin group,mssc_4_dep_6M,Combien avez-vous dï¿½ï¿½pensï¿½ï¿½ pour acquï¿½ï¿½rir les biens et/ou services au cours des 6 ,,"Dï¿½ï¿½pense estimï¿½ï¿½e en XAF pour chacune des catï¿½ï¿½gories (si aucune dï¿",,,,,,,,,
integer,mssc_4_dep_6M_sante,Dï¿½ï¿½penses moyennes au cours des 6 derniers mois en: Dï¿½ï¿½penses mï¿½ï¿½,TRUE,,,,,,yes,,,,
integer,mssc_4_dep_6M_vet,"Dï¿½ï¿½penses moyennes au cours des 6 derniers mois en: Vï¿½ï¿½tements, ",TRUE,,,,,,yes,,,,
integer,mssc_4_dep_6M_educ,"Dï¿½ï¿½penses moyennes au cours des 6 derniers mois en: Education, frais de scol",TRUE,,,,,,yes,,,,
integer,mssc_4_dep_6M_dettes,Dï¿½ï¿½penses moyennes au cours des 6 derniers mois en: Remboursement de ,TRUE,,,,,,yes,,,,
integer,mssc_4_dep_6M_construction_log,Dï¿½ï¿½penses moyennes au cours des 6 derniers mois en: Construction / Rï¿½ï¿½paration d,TRUE,,,,,,yes,,,,
integer,mssc_4_dep_6M_fete,Dï¿½ï¿½penses moyennes au cours des 6 derniers mois en: Evï¿½ï¿½nements sociaux / ,TRUE,,,,,,yes,,,,
integer,mssc_4_dep_6M_intr_agr,"Dï¿½ï¿½penses moyennes au cours des 6 derniers mois en: Intrants agricoles (semences, engrais, pestic",TRUE,,,,,,yes,,,,
integer,mssc_4_dep_6M_intr_el,"Dï¿½ï¿½penses moyennes au cours des 6 derniers mois en: Intrants ï¿½ï¿½levage (aliment bï¿½ï¿½tail, produits vï¿½ï¿½tï¿½ï¿½ri",TRUE,,,,,,yes,,,,
end_group ,mssc_4_dep_6M,,,,,,,,,,,,
select_one oui_non_nsp,mssc_6_membres_assoc,"Membre de l'association ou groupement (AVEC, tontine, EPC, etc) ? ",TRUE,,,,,,,,,,
select_one oui_non_nsp,mssc_7_acces_forma_prof,Accï¿½ï¿½s ï¿½ï¿½ une initiative de formation professionnelle mï¿½ï¿½tier 90,TRUE,,,,,,,,,,
end_group ,MSSC,,,,,,,,,,,,
begin_group ,SecAl,,,,,,,,,,,,
begin_group ,FCS,,,,,,,,,,,,
integer,secal_1_cereales,"Nombre de jours consommï¿½ï¿½s Cï¿½ï¿½rï¿½ï¿½ales, Raci",TRUE,"Sorgho, mil, maï¿½ï¿½s, blï¿½ï¿½, riz, pain/galette, beignets, farine, pï¿½ï¿½tes alimentaire, manioc, pomme de terre, patates douces, ignames, et au",,.>= 0 and .<=7,"Chiffre entre 0 et 7. (Si l'aliment est consommï¿½ï¿½ plusieurs fois par jour, comptez qu'une seule f",,,,,,
select_one source_aliment,secal_2_cereales,"Cï¿½ï¿½rï¿½ï¿½ales, Racines, tubercules ",TRUE,"Sorgho, mil, maï¿½ï¿½s, blï¿½ï¿½, riz, pain/galette, beignets, farine, pï¿½ï¿½tes alimentaire, manioc, pomme de terre, patates douces, ignames, et au",${secal_1_cereales} > 0,,,,,,,,
integer,secal_1_legumineuse,Nombre de jours consommï¿½ï¿½s: Lï¿½ï¿½gumineu,TRUE,"Haricots, arachides, lentilles, amande, et/ou autre noix",,.>= 0 and .<=7,"Chiffre entre 0 et 7. (Si l'aliment est consommï¿½ï¿½ plusieurs fois par jour, comptez qu'une seule f",,,,,,
select_one source_aliment,secal_2_legumineuse,Lï¿½ï¿½gumineuses / noix : prove,TRUE,"Haricots, arachides, lentilles, amande, et/ou autre noix",${secal_1_legumineuse} > 0,,,,,,,,
integer,secal_1_lait,Nombre de jours consommï¿½ï¿½s: Lait et autres produits lai,TRUE,"Lait frais / aigri, yaourt, fromage, autre produits laitiers SAUF margarine / beurre ou de petites quantitï¿½ï¿½s de lait pour le thï¿½ï¿½ / cafï¿½ï¿½ (Lait en poudreï¿½ï¿½: seulement si des verres de lait en po",,.>= 0 and .<=7,"Chiffre entre 0 et 7. (Si l'aliment est consommï¿½ï¿½ plusieurs fois par jour, comptez qu'une seule f",,,,,,
select_one source_aliment,secal_2_lait,Lait et autres produits laitiers: provenance,TRUE,"Lait frais / aigri, yaourt, fromage, autre produits laitiers SAUF margarine / beurre ou de petites quantitï¿½ï¿½s de lait pour le thï¿½ï¿½ / cafï¿½ï¿½ (Lait en poudreï¿½ï¿½: seulement si des verres de lait en po",${secal_1_lait} > 0,,,,,,,,
integer,secal_1_viande,"Nombre de jours consommï¿½ï¿½s: Viande, Poisson,",TRUE,"Chï¿½ï¿½vres, mouton, bï¿½ï¿½uf, poulets, fruits de mer, thon en boite, chenilles, term",,.>= 0 and .<=7,"Chiffre entre 0 et 7. (Si l'aliment est consommï¿½ï¿½ plusieurs fois par jour, comptez qu'une seule f",,,,,,
select_one source_aliment,secal_2_viande,"Viande, Poisson, ï¿½ï¿½ufs: prove",TRUE,"Chï¿½ï¿½vres, mouton, bï¿½ï¿½uf, poulets, fruits de mer, thon en boite, chenilles, term",${secal_1_viande} > 0,,,,,,,,
integer,secal_1_legumes,Nombre de jours consommï¿½ï¿½s: Lï¿½ï¿½gumes et feuil,TRUE,"Carotte, poivron rouge, citrouille,  oignon, tomates, concombre, haricot vert, petit pois, champignon, etc.",,.>= 0 and .<=7,"Chiffre entre 0 et 7. (Si l'aliment est consommï¿½ï¿½ plusieurs fois par jour, comptez qu'une seule f",,,,,,
select_one source_aliment,secal_2_legumes,Lï¿½ï¿½gumes et feuilles vertes: prove,TRUE,"Carotte, poivron rouge, citrouille,  oignon, tomates, concombre, haricot vert, petit pois, champignon, etc.",${secal_1_legumes} > 0,,,,,,,,
integer,secal_1_fruits,Nombre de jours consommï¿½ï¿½s: F,TRUE,"Mangue, papaye, banane, pomme, citron, mandarine, orange, goyave, etc.",,.>= 0 and .<=7,"Chiffre entre 0 et 7. (Si l'aliment est consommï¿½ï¿½ plusieurs fois par jour, comptez qu'une seule f",,,,,,
