type,name,label,required,hint,relevant,constraint,constraint_message,choice_filter,appearance,default,read_only,calculation,repeat_count
select_one source_aliment,secal_2_fruits,Fruits: Nombre de jours consommï¿,TRUE,"Mangue, papaye, banane, pomme, citron, mandarine, orange, goyave, etc.",${secal_1_fruits} > 0,,,,,,,,
integer,secal_1_huile,Nombre de jours consommï¿½ï¿½s: Huile / gras / b,TRUE,"Huile de cuisson, beurre de karitï¿½ï¿½, margarine, autres gras/",,.>= 0 and .<=7,"Chiffre entre 0 et 7. (Si l'aliment est consommï¿½ï¿½ plusieurs fois par jour, comptez qu'une seule f",,,,,,
select_one source_aliment,secal_2_huile,Huile / gras / beurre: provenance,TRUE,"Huile de cuisson, beurre de karitï¿½ï¿½, margarine, autres gras/",${secal_1_huile} > 0,,,,,,,,
integer,secal_1_sucre,Nombre de jours consommï¿½ï¿½s: Sucre ou produits s,TRUE,"Miel, confiture, beignets, bonbons, biscuits, pï¿½ï¿½tisseries, gï¿½ï¿½teaux et autre prod",,.>= 0 and .<=7,"Chiffre entre 0 et 7. (Si l'aliment est consommï¿½ï¿½ plusieurs fois par jour, comptez qu'une seule f",,,,,,
select_one source_aliment,secal_2_sucre,Sucre ou produits sucrï¿½ï¿½: prove,TRUE,"Miel, confiture, beignets, bonbons, biscuits, pï¿½ï¿½tisseries, gï¿½ï¿½teaux et autre prod",${secal_1_sucre} > 0,,,,,,,,
integer,secal_1_epices,Nombre de jours consommï¿½ï¿½s: Epices / condi,TRUE,"Thï¿½ï¿½, cafï¿½ï¿½/cacao, sel, ail, ï¿½ï¿½pices, levure/poudre ï¿½ï¿½ pï¿½ï¿½te, tomate/sauce piquante, autres condiments y compris petite quantitï",,.>= 0 and .<=7,"Chiffre entre 0 et 7. (Si l'aliment est consommï¿½ï¿½ plusieurs fois par jour, comptez qu'une seule f",,,,,,
select_one source_aliment,secal_2_epices,Epices / condiments: provenance,TRUE,"Thï¿½ï¿½, cafï¿½ï¿½/cacao, sel, ail, ï¿½ï¿½pices, levure/poudre ï¿½ï¿½ pï¿½ï¿½te, tomate/sauce piquante, autres condiments y compris petite quantitï",${secal_1_epices} > 0,,,,,,,,
calculate,FCS_score,,,,,,,,,,,${secal_1_cereales}*2 + ${secal_1_legumineuse}*3 + ${secal_1_lait}*4 + ${secal_1_viande}*4 + ${secal_1_legumes}*1 + ${secal_1_fruits}*1 + ${secal_1_huile}*0.5 + ${secal_1_sucre}*0.5,
end_group ,FCS,,,,,,,,,,,,
begin_group ,HHS,,,,,,,,,,,,
select_one oui_non_nsp,secal_3_HHS,"Au cours des 30 derniers jours,  aucun aliment ï¿½ï¿½ manger ï¿½ï¿½ la maison, de quelque nature que ce soit, ï¿½ï¿½ cause du manqu",TRUE,,,,,,,,,,
select_one HHS,secal_3_HHS_nb,Nombre de jours moyen aucun aliment ï¿½ï¿½ manger ï¿½ï¿½,TRUE,,"selected(${secal_3_HHS}, 'oui')",,,,,,,,
select_one oui_non_nsp,secal_4_HHS,"Au cours des 30 derniers jours, membre du mï¿½ï¿½nage obligï¿½ï¿½ de dormir affamï¿½ï¿½ le soir parce qu'il n'y avait pas asse",TRUE,,,,,,,,,,
select_one HHS,secal_4_HHS_nb,Nombre de jours moyen membres du mï¿½ï¿½nages obligï¿½ï¿½s de dorm,TRUE,,"selected(${secal_4_HHS}, 'oui')",,,,,,,,
select_one oui_non_nsp,secal_5_HHS,"Au cours des 30 derniers jours,  membre du mï¿½ï¿½nage passï¿½ï¿½ un jour et une nuit entiers sans rien manger parce qu'il n'y avait pas assez de ",TRUE,,,,,,,,,,
select_one HHS,secal_5_HHS_nb,Nombre de jours membre du mï¿½ï¿½nage pasï¿½ï¿½ un jour et une nuit entiers sans r,TRUE,,"selected(${secal_5_HHS}, 'oui')",,,,,,,,
end_group ,HHS,,,,,,,,,,,,
select_one oui_non_nsp,secal_6_agric,Pratique optimale agriculture cette annï¿,TRUE,,,,,,,,,,
select_one acces_agric_raisons,secal_6_agric_raisons_1,1ï¿½ï¿½re raison agriculture non-opt,TRUE,,"selected(${secal_6_agric}, 'non')",,,,,,,,
select_one acces_agric_raisons,secal_6_agric_raisons_2,2ï¿½ï¿½me raison  agriculture non-opt,,,"selected(${secal_6_agric}, 'non')",,,name != ${secal_6_agric_raisons_1},,,,,
select_one acces_agric_raisons,secal_6_agric_raisons_3,3ï¿½ï¿½me raison agriculture non-opt,,,"selected(${secal_6_agric}, 'non')",,,name != ${secal_6_agric_raisons_1} and name != ${secal_6_agric_raisons_2},,,,,
select_one acces_marche,secal_9_acces_marche,Marchï¿½ï¿½ fonctionnel ï¿½ï¿½ promixitï¿½ï¿½ les 7,,,,,,,,,,,
end_group ,SecAl,,,,,,,,,,,,
begin_group ,EHA,Nous allons maintenant vous poser des questions concernant vos habitudes sur votre consommation d'eau et votre hygiï¿½ï¿½ne quotidienne. Soyez le plus prï¿½ï¿½cis possible s'il v,,,,,,,,,,,
begin_group ,EAU,EAU,,,,,,,,,,,
select_multiple source_eau,wash_1_source_boisson,Sources d'eau principales utilisï¿½ï¿½ pour ,TRUE,,,"not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_one oui_non,source_amelioree,Mï¿½ï¿½nages utilisant une source d'eau amï¿,,,,,,,,,,,
select_multiple source_eau,wash_2_source_autre_usage,"Sources d'eau principales utilisï¿½ï¿½ pour les autres usages (pour cuisiner, pour des raisons hygiï¿½ï¿½niques, pour se laver",TRUE,,,,,,,,,,
select_one temps_d_acces,wash_4_temps,"Temps moyen pour rejoindre  source d'eau principale, rï¿½ï¿½cupï¿½ï¿½rer l'eau et revenir (incluant le temps d'attente ï¿",TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_5_saison_seche,Principale source d'eau disponible durant la saison sï¿½ï¿½che et la saison des p,TRUE,,,,,,,,,,
integer,wash_6_nb_bidons,"Nombre moyen de rï¿½ï¿½cipients  utilisï¿½ï¿½ hier pour collecter de l'eau utilisï¿½ï¿½e ï¿½ï¿½ des fins domestiques (boire, manger,",TRUE,,,,,,,,,,
begin repeat,nb_bidons,,,,,,,,,,,,${wash_6_nb_bidons}
calculate,theloopcount,,,,,,,,,,,position(..),
integer,wash_6_volume_recipient,Quelle est la capacitï¿½ï¿½ en litre du rï¿½ï¿½cipient numï¿½ï¿½ro ${t,TRUE,Entrer la capacitï¿½ï¿½ totale du rï¿½ï¿½cipient,,.>= 0 and.<=500,">0, Max. 500 litres",,,,,,
integer,wash_7_frequence_recipient,Combien de fois le rï¿½ï¿½cipient numï¿½ï¿½ro ${theloopcount} a-t-il ï,TRUE,Entrer le nombre de fois que les rï¿½ï¿½cipients ont ï¿½ï¿½,,,,,,,,,
calculate,volume_total_par_recipient,,,,,,,,,,,${wash_6_volume_recipient}*${wash_7_frequence_recipient},
end repeat,nb_bidons,,,,,,,,,,,,
calculate,volume_total_recipients,Volume total moyen des rï¿½ï¿½cipients de collecte de ,,,,,,,,,,sum(${volume_total_par_recipient}),
calculate,volume_total_recipients_pp,Quantitï¿½ï¿½ dï¿½ï¿½ï¿½eau moyenne utilisï¿½ï¿½e par jour et par pe,,,,,,,,,,${volume_total_recipients} div ${ig_6_HH_membres_tot},
select_one eau_insuff_raison,wash_9_insuff_raisons_1,1ï¿½ï¿½re raison manque d'accï¿½ï¿,TRUE,,${volume_total_recipients_pp} < 15,,,,,,,,
select_one eau_insuff_raison,wash_9_insuff_raisons_2,2ï¿½ï¿½me raison manque d'accï¿½ï¿,,,"${volume_total_recipients_pp} < 15 and not(selected(${wash_9_insuff_raisons_1}, 'nsp')) and not(selected(${wash_9_insuff_raisons_1}, 'aucune'))",,,name != ${wash_9_insuff_raisons_1},,,,,
select_one eau_insuff_raison,wash_9_insuff_raisons_3,3ï¿½ï¿½me raison manque d'accï¿½ï¿,,,"${volume_total_recipients_pp} < 15 and not(selected(${wash_9_insuff_raisons_1}, 'nsp')) and not(selected(${wash_9_insuff_raisons_1}, 'aucune')) and not(selected(${wash_9_insuff_raisons_2}, 'nsp')) and not(selected(${wash_9_insuff_raisons_2}, 'aucune'))",,,name != ${wash_9_insuff_raisons_1} and name != ${wash_9_insuff_raisons_2},,,,,
select_multiple certains_groupes,wash_9_insuff_raisons_certains_groupes,Certains groupes n'ont pas accï¿½ï¿½s aux sources d,,,${wash_9_insuff_raisons_1} ='inacc_pr_certains_groupes' or ${wash_9_insuff_raisons_2} ='inacc_pr_certains_groupes' or ${wash_9_insuff_raisons_3} ='inacc_pr_certains_groupes',,,,,,,,
end_group ,EAU,,,,,,,,,,,,
begin_group ,SANITAIRE,Infrastructures sanitaires (toilettes / latrines),,,,,,,,,,,
select_one infra_sanit,wash_10_infra_sanit,Type d'infrastructure sanitaire (latrine ou toilettes) utilisï,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_11_sanit_partagee,Partage un infrastructure sanitaire (latrines ou toilettes) avec plus de 20 personnes,TRUE,,"selected(${wash_10_infra_sanit}, 'latrine_acceptable') or selected(${wash_10_infra_sanit}, 'latrine_non_acceptable')",,,,,,,,
select_one oui_non_nsp,wash_12_sanit_partagee_par_genre,Latrines communautaires utilisï¿½ï¿½es  sï¿½ï¿½parï¿½ï¿½es par genr,TRUE,,"selected(${wash_11_sanit_partagee}, 'oui')",,,,,,,,
select_one oui_non_nsp,wash_13_sanit_partagee_espace_femmes,Latrines communautaires utilisï¿½ï¿½es comprennent un espace rï¿½ï¿½servï¿½ï¿½ aux femmes pour leur hygi,TRUE,,"selected(${wash_11_sanit_partagee}, 'oui')",,,,,,,,
select_one acces_suffisant,wash_14_suffisant,Accï¿½ï¿½s actuel aux installations sanitaires suffisant pour rï¿½ï¿½pondre aux besoins essentiels des membres,TRUE,,,,,,,,,,
select_one latrine_insuff_raison,wash_15_insuff_raisons_1,1ï¿½ï¿½re raison manque accï¿½ï¿½s ,TRUE,,"selected(${wash_14_suffisant}, 'juste_assez') or selected(${wash_14_suffisant}, 'insuff') or selected(${wash_14_suffisant}, 'pas_suff_du_tout') ",,,,,,,,
select_one latrine_insuff_raison,wash_15_insuff_raisons_2,2ï¿½ï¿½me raison manque accï¿½ï¿½s ,,,"(selected(${wash_14_suffisant}, 'juste_assez') or selected(${wash_14_suffisant}, 'insuff') or selected(${wash_14_suffisant}, 'pas_suff_du_tout')) and not(selected(${wash_15_insuff_raisons_1}, 'nsp')) and not(selected(${wash_15_insuff_raisons_1}, 'aucune'))",,,name != ${wash_15_insuff_raisons_1},,,,,
select_one latrine_insuff_raison,wash_15_insuff_raisons_3,3ï¿½ï¿½me raison manque accï¿½ï¿½s ,,,"(selected(${wash_14_suffisant}, 'juste_assez') or selected(${wash_14_suffisant}, 'insuff') or selected(${wash_14_suffisant}, 'pas_suff_du_tout')) and not(selected(${wash_15_insuff_raisons_1}, 'nsp')) and not(selected(${wash_15_insuff_raisons_1}, 'aucune')) and not(selected(${wash_15_insuff_raisons_2}, 'nsp')) and not(selected(${wash_15_insuff_raisons_2}, 'aucune'))",,,name != ${wash_15_insuff_raisons_1} and name != ${wash_15_insuff_raisons_2},,,,,
select_one certains_groupes,wash_15_insuff_raisons_certains_groupes, Certains groupes n'ont pas accï¿½ï¿½s aux sources dï¿½ï¿½ï¿½eau: aux toilett,,,${wash_15_insuff_raisons_1} ='inacc_pr_certains_groupes' or ${wash_15_insuff_raisons_2} ='inacc_pr_certains_groupes' or ${wash_15_insuff_raisons_3} ='inacc_pr_certains_groupes',,,,,,,,
end_group ,SANITAIRE,,,,,,,,,,,,
begin_group ,HYGIENE,Lavage de main,,,,,,,,,,,
select_multiple lavage_main_moment,wash_18_lavage_main_moment,Moments pour le lavage des mains,TRUE,"Ne pas lire les rï¿½ï¿½ponses, mais laisser le rï¿½ï¿½pondant se rappeler de tous l",,"not(selected(., 'nsp') and count-selected(.)>1)","Si 'je ne sais pas / prï¿½ï¿½fï¿½ï¿½re ne pas rï¿½ï¿½pondre', aucune autre rï¿½ï¿½ponse ne do",,,,,,
select_multiple lavage_main_moyens,wash_19_lavage_main_moyens,Moyens pour le lavage des mains,TRUE,,,,,,,,,,
select_one oui_non,lavage_mains_MomentsCles_Savon,Se lave les mains ï¿½ï¿½ au moins 3 moments clï¿½ï¿½s avec du savon ou de,,,,,,,,,,,
end_group ,HYGIENE,,,,,,,,,,,,
begin_group ,environmental_sanit,Visibilitï¿½ï¿½ autour de votre logement des ï¿½ï¿½lï¿½ï¿½ments suivants (30 mï,,,,,,,,,,,
select_one oui_non_nsp,wash_20_dechets,Des dï¿½ï¿½chets solides ou ordures prï,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_20_excrements,Des excrï¿½ï¿½ments humains prï,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_20_eau_stagnante,De l'eau stagnante prï¿½ï¿½,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_20_animaux_morts,Des animaux morts prï¿½ï¿½,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_20_rongeurs,Des rongeurs prï¿½ï¿½,TRUE,,,,,,,,,,
select_one oui_non_nsp,wash_20_autres,Autres ï¿½ï¿½lï¿½ï¿½ments malsain,TRUE,,,,,,,,,,
end_group ,environmental_sanit,,,,,,,,,,,,
select_one wash_inquiet,wash_21_wash_inquiet_1,1ï¿½ï¿½re inquiï¿½ï¿,TRUE,,,,,,,,,,
select_one wash_inquiet,wash_21_wash_inquiet_2,2ï¿½ï¿½me inquiï¿½ï¿,,,"not(selected(${wash_21_wash_inquiet_1}, 'nsp')) and not(selected(${wash_21_wash_inquiet_1}, 'aucune'))",,,name != ${wash_21_wash_inquiet_1},,,,,
select_one wash_inquiet,wash_21_wash_inquiet_3,3ï¿½ï¿½me inquiï¿½ï¿,,,"not(selected(${wash_21_wash_inquiet_1}, 'nsp')) and not(selected(${wash_21_wash_inquiet_1}, 'aucune')) and not(selected(${wash_21_wash_inquiet_2}, 'nsp')) and not(selected(${wash_21_wash_inquiet_2}, 'aucune'))",,,name != ${wash_21_wash_inquiet_1} and name != ${wash_21_wash_inquiet_2},,,,,
end_group ,EHA,, ,,,,,,,,,,
begin_group ,Deces,,,,,,,,,,,,
select_one oui_non_nsp,sante_5_deces,Nombre moyen membre dï¿½ï¿,TRUE,,,,,,,,,,
select_one deces_relation,sante_5_deces_relation,Relation ï¿½ï¿½ la personne dï,,,"selected(${sante_5_deces}, 'oui')",,,,,,,,
integer,sante_5_deces_age,Age personne dï¿½ï¿½,,,"selected(${sante_5_deces}, 'oui')",,,,,,,,
select_one homme_femme,sante_5_deces_sexe,Genre personne dï¿½ï¿½,,,"selected(${sante_5_deces}, 'oui')",,,,,,,,
select_one deces_cause,sante_5_deces_cause,Cause dï¿½ï,,,"selected(${sante_5_deces}, 'oui')",,,,,,,,
integer,sum_sante_1_accouch_cs,Nombre moyen d'enfants accouchï¿½ï¿½s en centre de ,,,,,,,,,,,
integer,sum_sante_1_accouch_maison,Nombre moyen d'enfants accouchï¿½ï¿½s ï¿½ï¿½,,,,,,,,,,,
integer,sum_sante_1_accouch_autre,Nombre moyen d'enfants accouchï¿½ï¿½s autre,,,,,,,,,,,
integer,sum_sante_1_accouch_nsp,Nombre moyen d'enfants accouchï¿½ï¿½s Ne  sait pas ou ne veut pas rï¿,,,,,,,,,,,
integer,sum_sante_2_malade_oui,Nombre moyen de membres du mï¿½ï¿½nage malade dans les 30 derniers ,,,,,,,,,,,
integer,sum_sante_2_malade_non,Nombre moyen de membres du mï¿½ï¿½nage pas malade dans les 30 derniers ,,,,,,,,,,,
integer,sum_sante_2_malade_nsp,Nombre moyen de membres du mï¿½ï¿½nage dont on ignore s'ils ont ï¿½ï¿½tï¿½ï¿½ malades dans les 30,,,,,,,,,,,
integer,sum_sante_2_soin_recu_oui_cs,Nombre moyen de personnes malades dans le mï¿½ï¿½nage ayant reï¿½ï¿½u des soins en centr,,,,,,,,,,,
integer,sum_sante_2_soin_recu_oui_maison,Nombre moyen de personnes malades dans le mï¿½ï¿½nage ayant reï¿½ï¿½u des soins ï,,,,,,,,,,,
integer,sum_sante_2_soin_recu_oui_autre,Nombre moyen de personnes malades dans le mï¿½ï¿½nage ayant reï¿½ï¿½u des soins dans un aut,,,,,,,,,,,
integer,sum_sante_2_soin_recu_non,Nombre moyen de personnes malades dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_infra_detruite_ca,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les infrastructures ï¿½ï¿½taient dï¿½ï¿½tru,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_infra_detruite_nat,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les infrastructures ï¿½ï¿½taient dï¿½ï¿½truites par cat,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_infra_inexis,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les infrastructures ï¿½ï¿½taie,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_infra_trop_loin,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les infrastructures ï¿½ï¿½t,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_insecurite,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins ï¿½ï¿½ cause ,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_medic_indisp,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les mï¿½ï¿½dicaments ï¿½ï¿½,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_qualite_trop_faible,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car la qualitï¿½ï¿½ des soins ,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_staff_indisp,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car le staff ï¿½ï¿½ta,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_trop_cher,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins car les soins ï¿½ï¿½ta,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_non_autre,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des s,,,,,,,,,,,
integer,sum_sante_3_soin_non_recu_nsp,Nombre moyen de personnes dans le mï¿½ï¿½nage n'ayant pas reï¿½ï¿½u des soins N,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_autre_filles,Au moins une fille (0-4 ans) avec Autre maladie 30 derniers jours,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_autre_garcons,Au moins un garï¿½ï¿½on (0-4 ans) avec Autre maladie 30 derniers ,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_diarrhee_filles,Au moins une fille (0-4 ans) avec Diarrhï¿½ï¿½e 30 derniers ,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_diarrhee_garcons,Au moins un garï¿½ï¿½on (0-4 ans) avec Diarrhï¿½ï¿½e 30 dern,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_toux_filles,Au moins une fille (0-4 ans) avec Toux 30 derniers jours,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_toux_garcons,Au moins un garï¿½ï¿½on (0-4 ans) avec Toux 30 derniers ,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_fievre_filles,Au moins une fille (0-4 ans) avec Fiï¿½ï¿½vre  30 derniers ,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_fievre_garcons,Au moins un garï¿½ï¿½on (0-4 ans) avec Fiï¿½ï¿½vre  30 dern,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_oui_nsp_filles,Au moins une fille (0-4 ans) avec Ne sait pas  30 derniers jours,,,,,,,,,,,
integer,sum_sante_4_0_4_malades_oui_nsp_garcons,Au moins un garï¿½ï¿½on (0-4 ans) avec Ne sait pas  30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.palu_femmes_5_17,Au moins une fille (5-17 ans) avec Paludisme 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.palu_femmes_18plus,Au moins une femme (18 ans et plus) avec Paludisme 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.palu_garcons_5_17,Au moins un garï¿½ï¿½on (5-17 ans) avec Paludisme 30 derniers ,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.palu_garcons_18plus,Au moins un hommes (18 ans et plus) avec Paludisme 30 derniers jours,,,,,,,,,,,
integer,sum_sante_5_5plus_malades.infec_resp_femmes_5_17,Au moins une fille (5-17 ans) avec Maladie infectieuse respiratoire 30 derniers jours,,,,,,,,,,,
