"","VillageAll","GPS.point","admin1Name","admin1Pcod","admin2","admin2Pcod","admin3Name","admin3Pcod","TotalPop_fixe","VillageAll_test","VillageAll_test_2","VillageAll_test_3","VillageAll_admin2"
"1"," Abbo Boyafe","15.464091,5.207386","Nana-Mambéré","CF22","Abba","CF224","Nadziboro","CF2242","411.824223","AbboBoyafe","abboboyafe","abboboyafe","abboboyafe Abba"
"2"," Adoum","20.5684359999999,5.834778","Ouaka","CF43","Bambari","CF431","Pladama-Ouaka","CF4314","858.37856","Adoum","adoum","adoum","adoum Bambari"
"3"," Amada-Gaza","15.1956019999999,4.772098","Mambéré-Kadéi","CF21","Amada-Gaza","CF214","Haute-Boumbé","CF2141","2928.447822","Amada-Gaza","amada-gaza","amada-gaza","amada-gaza Amada-Gaza"
"4"," Amani","21.9801919999999,4.652996","Mbomou","CF62","Gambo","CF623","Gambo","CF6231","613.180597","Amani","amani","amani","amani Gambo"
"5"," Ambang","15.337197,3.77884","Mambéré-Kadéi","CF21","Dede-Mokouba","CF216","Haute-Kadéi","CF2161","1812.962263","Ambang","ambang","ambang","ambang Dede-Mokouba"
"6"," Ambauchure","18.582974,3.678799","Lobaye","CF12","Mongoumba","CF122","Mongoumba","CF1221","422.372429","Ambauchure","ambauchure","ambauchure","ambauchure Mongoumba"
"7"," Anafio","17.3256799999999,6.896445","Ouham","CF32","Nana-Bakassa","CF322","Nana-Bakassa","CF3221","3331.246787","Anafio","anafio","anafio","anafio Nana-Bakassa"
"8"," Aradi","15.327247,4.540679","Mambéré-Kadéi","CF21","Berberati","CF211","Ouakanga","CF2113","2195.027237","Aradi","aradi","aradi","aradi Berberati"
"9"," Army","22.611547,10.3675029999999","Vakaga","CF53","Birao","CF531","Ridina","CF5311","317.733655","Army","army","army","army Birao"
"10"," Assoulemaka","19.661434,6.031003","Kémo","CF41","Mala","CF413","Mala","CF4131","988.842996","Assoulemaka","assoulemaka","assoulemaka","assoulemaka Mala"
"11"," Babanon","18.332798,5.825515","Ouham","CF32","Bouca","CF325","Fafa Boungou","CF3254","993.745497","Babanon","babanon","babanon","babanon Bouca"
"13"," Babili","17.230072,4.601566","Lobaye","CF12","Boganda","CF125","Boganda","CF1251","415.086586","Babili","babili","babili","babili Boganda"
"14"," Babongo","16.262001,3.002364","Sangha-Mbaéré","CF23","Bayanga","CF233","Yobé-Sangha","CF2331","446.276962","Babongo","babongo","babongo","babongo Bayanga"
"15"," Bac Lim","15.526628,7.286493","Ouham Pendé","CF31","Ngaoundaye","CF315","Kodi","CF3153","2565.701802","BacLim","baclim","baclim","baclim Ngaoundaye"
"16"," Bac-Lobe","18.425048,3.687927","Lobaye","CF12","Mongoumba","CF122","Mongoumba","CF1221","944.126607","Bac-Lobe","bac-lobe","bac-lobe","bac-lobe Mongoumba"
"17"," Badakou","22.8082959999999,4.782067","Mbomou","CF62","Bangassou","CF621","Sayo Niakari","CF6212","395.958842","Badakou","badakou","badakou","badakou Bangassou"
"18"," Badangafou","16.6892649999999,5.58135","Ombella M'Poko","CF11","Yaloke","CF116","Guézéli","CF1162","1137.992142","Badangafou","badangafou","badangafou","badangafou Yaloke"
"19"," Bagandou","17.8486219999999,3.745663","Lobaye","CF12","Mbaiki","CF121","Moboma","CF1217","4196.021962","Bagandou","bagandou","bagandou","bagandou Mbaiki"
"20","LEMANA 3","20.690172,8.459111","Bamingui-Bangoran","CF51","Ndele","CF511","Dar El Kouti","CF5111","473.908647","LEMANA3","lemana3","lemana3","lemana3 Ndele"
"21"," Bagoua","17.3616899999999,4.071813","Lobaye","CF12","Boda","CF123","Lobaye","CF1232","935.349757","Bagoua","bagoua","bagoua","bagoua Boda"
"22"," Bagoudou","15.2452109999999,3.935581","Mambéré-Kadéi","CF21","Dede-Mokouba","CF216","Haute-Kadéi","CF2161","3874.957804","Bagoudou","bagoudou","bagoudou","bagoudou Dede-Mokouba"
"23"," Bakaba","17.219096,7.312322","Ouham","CF32","Markounda","CF323","Nana Markounda","CF3231","274.105013","Bakaba","bakaba","bakaba","bakaba Markounda"
"24"," Bakala","20.3882319999999,6.193155","Ouaka","CF43","Bakala","CF432","Koudou-Bégo","CF4321","2759.683385","Bakala","bakala","bakala","bakala Bakala"
"25"," Bakoa","19.7668199999999,5.754252","Ouaka","CF43","Grimari","CF433","Kobadja","CF4332","1591.199822","Bakoa","bakoa","bakoa","bakoa Grimari"
"26"," Bakobo","15.678811,3.402976","Sangha-Mbaéré","CF23","Nola","CF231","Bilolo","CF2312","678.862424","Bakobo","bakobo","bakobo","bakobo Nola"
"27"," Bakongo","19.152204,5.739337","Kémo","CF41","Sibut","CF411","Ngoumbele","CF4112","3472.820522","Bakongo","bakongo","bakongo","bakongo Sibut"
"28"," Bakouma","22.781732,5.701929","Mbomou","CF62","Bakouma","CF625","Bakouma","CF6251","5903.271829","Bakouma","bakouma","bakouma","bakouma Bakouma"
"29"," Bakpara","18.761576,5.010543","Ombella M'Poko","CF11","Damara","CF112","Damara","CF1121","783.970673","Bakpara","bakpara","bakpara","bakpara Damara"
"30"," Balekete (Azene)","19.896408,6.937158","Nana-Gribizi","CF42","Mbres","CF422","Mbrés","CF4221","493.486825","Balekete(Azene)","balekete(azene)","balekete(azene)","balekete(azene) Mbres"
"31"," Balembe 2","16.363723,5.590587","Nana-Mambéré","CF22","Baoro","CF222","Bawi Tédoa","CF2221","606.01815","Balembe2","balembe2","balembe2","balembe2 Baoro"
"33"," Balidou 1","21.00214,4.670809","Basse-Kotto","CF61","Zangba","CF615","Ouambé","CF6151","313.09075","Balidou1","balidou1","balidou1","balidou1 Zangba"
"35"," Bambarassa","22.7614659999999,4.82055","Mbomou","CF62","Bangassou","CF621","Sayo Niakari","CF6212","879.702927","Bambarassa","bambarassa","bambarassa","bambarassa Bangassou"
"36"," Bamina","15.6587169999999,3.404509","Sangha-Mbaéré","CF23","Nola","CF231","Bilolo","CF2312","1400.827224","Bamina","bamina","bamina","bamina Nola"
"37"," Bananga","16.8265579999999,7.195985","Ouham","CF32","Nangha-Boguila","CF324","Nangha Boguila","CF3241","867.303785","Bananga","bananga","bananga","bananga Nangha-Boguila"
"38"," Banda","21.7507179999999,4.344466","Basse-Kotto","CF61","Satema","CF616","Kotto-Oubangui","CF6161","4549.799955","Banda","banda","banda","banda Satema"
"40"," Banda-Fara","21.29391,4.498012","Basse-Kotto","CF61","Mobaye","CF611","Mbéima","CF6112","1276.949721","Banda-Fara","banda-fara","banda-fara","banda-fara Mobaye"
"41"," Bando","21.071918,5.161923","Basse-Kotto","CF61","Alindao","CF612","Bangui-Ketté","CF6123","952.618862","Bando","bando","bando","bando Alindao"
"43"," Banga 1","19.464092,5.784245","Kémo","CF41","Sibut","CF411","Ngoumbele","CF4112","529.988674","Banga1","banga1","banga1","banga1 Sibut"
"44"," Bango 2","19.6511479999999,5.169203","Kémo","CF41","Ndjoukou","CF414","Galabadja","CF4142","1098.32316","Bango2","bango2","bango2","bango2 Ndjoukou"
"45"," Bangoto","16.748908,3.962393","Sangha-Mbaéré","CF23","Bambio","CF232","Mbaéré","CF2321","399.756448","Bangoto","bangoto","bangoto","bangoto Bambio"
"46"," Bangui 2e","18.560752,4.360586","Bangui","CF71","Bangui","CF711","Arrondissement 2","CF7112","172891.8713","Bangui2e","bangui2e","bangui2e","bangui2e Bangui"
"47"," Bangui 3e","18.540327,4.374509","Bangui","CF71","Bangui","CF711","Arrondissement 3","CF7113","214046.2964","Bangui3e","bangui3e","bangui3e","bangui3e Bangui"
"48"," Bangui 4e","18.5608059999999,4.406503","Bangui","CF71","Bangui","CF711","Arrondissement 4","CF7114","119108.4638","Bangui4e","bangui4e","bangui4e","bangui4e Bangui"
"49"," Bangui 5e","18.5467769999999,4.385571","Bangui","CF71","Bangui","CF711","Arrondissement 5","CF7115","47025.23337","Bangui5e","bangui5e","bangui5e","bangui5e Bangui"
"50"," Bangui 6e","18.538761,4.345934","Bangui","CF71","Bangui","CF711","Arrondissement 6","CF7116","100650.4114","Bangui6e","bangui6e","bangui6e","bangui6e Bangui"
"51"," Bangui 7e","18.622489,4.374214","Bangui","CF71","Bangui","CF711","Arrondissement 7","CF7117","45566.21555","Bangui7e","bangui7e","bangui7e","bangui7e Bangui"
"52"," Bangui 8e","18.536311,4.410511","Bangui","CF71","Bangui","CF711","Arrondissement 8","CF7118","102018.6169","Bangui8e","bangui8e","bangui8e","bangui8e Bangui"
"53"," Basse Kouma","19.431066,6.176633","Kémo","CF41","Mala","CF413","Mala","CF4131","2684.035065","BasseKouma","bassekouma","bassekouma","bassekouma Mala"
"54"," Basse-Kotto","22.6503699999999,4.700153","Mbomou","CF62","Ouango","CF622","Ouango","CF6221","1842.435771","Basse-Kotto","basse-kotto","basse-kotto","basse-kotto Ouango"
"55"," Batonde","17.0507139999999,4.278819","Lobaye","CF12","Boganda","CF125","Boganda","CF1251","2519.750966","Batonde","batonde","batonde","batonde Boganda"
"56"," Bawi","16.247553,5.606684","Nana-Mambéré","CF22","Baoro","CF222","Bawi Tédoa","CF2221","852.914433","Bawi","bawi","bawi","bawi Baoro"
"58"," Bayanga","16.274837,2.910364","Sangha-Mbaéré","CF23","Bayanga","CF233","Yobé-Sangha","CF2331","3143.342082","Bayanga","bayanga","bayanga","bayanga Bayanga"
"59"," Bayanga Didi","15.794893,5.306993","Nana-Mambéré","CF22","Baoro","CF222","Yoro-Samba Bougoulou","CF2222","1269.235197","BayangaDidi","bayangadidi","bayangadidi","bayangadidi Baoro"
"60"," Bayelaka","19.1149139999999,6.131304","Kémo","CF41","Dekoa","CF412","Guiffa","CF4123","2925.004524","Bayelaka","bayelaka","bayelaka","bayelaka Dekoa"
"62"," Bazoli","17.1045319999999,7.445924","Ouham","CF32","Markounda","CF323","Nana Markounda","CF3231","382.085776","Bazoli","bazoli","bazoli","bazoli Markounda"
"63"," BeÂ´na-Doemo","15.552149,4.04661","Mambéré-Kadéi","CF21","Sosso-Nakombo","CF215","Basse-Kadéi","CF2151","738.01602","BeÂ´na-Doemo","beâ´na-doemo","beâ´na-doemo","beâ´na-doemo Sosso-Nakombo"
"64"," Bedin","16.939864,7.20454","Ouham","CF32","Nangha-Boguila","CF324","Nangha Boguila","CF3241","768.400722","Bedin","bedin","bedin","bedin Nangha-Boguila"
"65"," Beferan","16.9858319999999,7.329259","Ouham","CF32","Markounda","CF323","Nana Markounda","CF3231","980.133078","Beferan","beferan","beferan","beferan Markounda"
"67"," Bego","15.345325,4.578795","Mambéré-Kadéi","CF21","Berberati","CF211","Ouakanga","CF2113","682.897363","Bego","bego","bego","bego Berberati"
"68"," Begou","19.118386,6.364303","Kémo","CF41","Dekoa","CF412","Tilo","CF4122","1412.885874","Begou","begou","begou","begou Dekoa"
"70"," Beiya-Gbakounde","15.594924,5.75908","Nana-Mambéré","CF22","Bouar","CF221","Zotoua-Bangarem","CF2214","360.534741","Beiya-Gbakounde","beiya-gbakounde","beiya-gbakounde","beiya-gbakounde Bouar"
"71"," Bekagomi","17.289724,4.764314","Lobaye","CF12","Boganangone","CF124","Boganangone","CF1241","1502.550955","Bekagomi","bekagomi","bekagomi","bekagomi Boganangone"
"72"," Beko","15.333455,3.872242","Mambéré-Kadéi","CF21","Dede-Mokouba","CF216","Haute-Kadéi","CF2161","896.5198","Beko","beko","beko","beko Dede-Mokouba"
"73"," Belanga","15.107942,5.795846","Nana-Mambéré","CF22","Baboua","CF223","Fo","CF2235","754.412636","Belanga","belanga","belanga","belanga Baboua"
"74"," Belemboke","16.216068,3.380194","Sangha-Mbaéré","CF23","Nola","CF231","Nola","CF2311","1204.905913","Belemboke","belemboke","belemboke","belemboke Nola"
"75"," Belemboke 4","16.222307,3.412311","Sangha-Mbaéré","CF23","Nola","CF231","Nola","CF2311","408.273904","Belemboke4","belemboke4","belemboke4","belemboke4 Nola"
"76"," Bende","17.413902,6.706772","Ouham","CF32","Nana-Bakassa","CF322","Nana-Bakassa","CF3221","1770.068425","Bende","bende","bende","bende Nana-Bakassa"
"77"," Bendoui","17.298238,6.958238","Ouham","CF32","Nana-Bakassa","CF322","Nana-Bakassa","CF3221","1253.340375","Bendoui","bendoui","bendoui","bendoui Nana-Bakassa"
"79"," Benguere","21.7441719999999,4.610301","Basse-Kotto","CF61","Kembe","CF613","Kembé","CF6131","1645.335441","Benguere","benguere","benguere","benguere Kembe"
"80"," Bengues","22.4349419999999,10.203859","Vakaga","CF53","Birao","CF531","Ridina","CF5311","464.167426","Bengues","bengues","bengues","bengues Birao"
"81"," Berberati","15.7875289999999,4.255473","Mambéré-Kadéi","CF21","Berberati","CF211","Basse-Batouri","CF2115","7711.565557","Berberati","berberati","berberati","berberati Berberati"
"82"," Beya","16.194292,3.334294","Sangha-Mbaéré","CF23","Nola","CF231","Salo","CF2313","2839.875449","Beya","beya","beya","beya Nola"
"84"," Bidjo","15.948212,3.457909","Sangha-Mbaéré","CF23","Nola","CF231","Bilolo","CF2312","592.657672","Bidjo","bidjo","bidjo","bidjo Nola"
"85"," Bidou 2","21.6826219999999,4.435024","Basse-Kotto","CF61","Kembe","CF613","Mboui","CF6132","1139.848773","Bidou2","bidou2","bidou2","bidou2 Kembe"
"86"," Bila","19.54689,6.100629","Kémo","CF41","Mala","CF413","Mala","CF4131","1671.068008","Bila","bila","bila","bila Mala"
"87"," Bindi","19.1441659999999,5.873855","Kémo","CF41","Sibut","CF411","Ngoumbele","CF4112","732.221194","Bindi","bindi","bindi","bindi Sibut"
"88"," Binoumbi","15.3585049999999,3.839451","Mambéré-Kadéi","CF21","Dede-Mokouba","CF216","Haute-Kadéi","CF2161","1006.094443","Binoumbi","binoumbi","binoumbi","binoumbi Dede-Mokouba"
"89"," Biranga","17.2445899999999,7.287041","Ouham","CF32","Markounda","CF323","Nana Markounda","CF3231","490.066539","Biranga","biranga","biranga","biranga Markounda"
"90"," Blakadja","19.616736,6.678872","Nana-Gribizi","CF42","Mbres","CF422","Mbrés","CF4221","1980.997111","Blakadja","blakadja","blakadja","blakadja Mbres"
"91"," Boakana","19.424674,5.751052","Kémo","CF41","Sibut","CF411","Ngoumbele","CF4112","1150.633306","Boakana","boakana","boakana","boakana Sibut"
"92"," Boakana 2","19.5806739999999,5.798592","Kémo","CF41","Sibut","CF411","Ngoumbele","CF4112","822.877152","Boakana2","boakana2","boakana2","boakana2 Sibut"
"93"," Boambali 1","19.5566859999999,5.795727","Kémo","CF41","Sibut","CF411","Ngoumbele","CF4112","1324.971685","Boambali1","boambali1","boambali1","boambali1 Sibut"
"94"," Boanga","19.088722,6.350925","Kémo","CF41","Dekoa","CF412","Dekoa","CF4121","1826.855542","Boanga","boanga","boanga","boanga Dekoa"
"98"," Boban","18.3322159999999,5.472672","Ombella M'Poko","CF11","Bogangolo","CF113","Bogangolo","CF1131","1297.533869","Boban","boban","boban","boban Bogangolo"
"99"," Bobayoko","14.903484,4.786821","Mambéré-Kadéi","CF21","Amada-Gaza","CF214","Haute-Boumbé","CF2141","1036.007484","Bobayoko","bobayoko","bobayoko","bobayoko Amada-Gaza"
"100"," Bobazi","18.343762,7.312588","Ouham","CF32","Batangafo","CF326","Ouassi","CF3264","437.594846","Bobazi","bobazi","bobazi","bobazi Batangafo"
"101"," Bobete","17.17913,7.394551","Ouham","CF32","Markounda","CF323","Nana Markounda","CF3231","423.616839","Bobete","bobete","bobete","bobete Markounda"
"102"," Bobingui","18.293994,5.73411","Ombella M'Poko","CF11","Bogangolo","CF113","Bogangolo","CF1131","616.698607","Bobingui","bobingui","bobingui","bobingui Bogangolo"
"103"," Bobo","22.450986,4.18976","Mbomou","CF62","Ouango","CF622","Ngbandinga","CF6222","2826.797727","Bobo","bobo","bobo","bobo Ouango"
"104"," Boboro","15.89532,7.062204","Ouham Pendé","CF31","Bocaranga","CF312","Loura","CF3122","3458.647748","Boboro","boboro","boboro","boboro Bocaranga"
"105"," Bocongo","16.4582729999999,6.215777","Ouham Pendé","CF31","Bossemtele","CF316","Binon","CF3161","567.971735","Bocongo","bocongo","bocongo","bocongo Bossemtele"
"106"," Boda","17.4669309999999,4.315275","Lobaye","CF12","Boda","CF123","Lobaye","CF1232","16022.94801","Boda","boda","boda","boda Boda"
"107"," Bodea","18.3143759999999,7.238261","Ouham","CF32","Batangafo","CF326","Ouassi","CF3264","769.397531","Bodea","bodea","bodea","bodea Batangafo"
"108"," Bodele","18.3442499999999,6.638958","Ouham","CF32","Bouca","CF325","Lady Gbawi","CF3252","744.160585","Bodele","bodele","bodele","bodele Bouca"
"109"," Bodjomo","17.136638,7.418152","Ouham","CF32","Markounda","CF323","Nana Markounda","CF3231","1162.869754","Bodjomo","bodjomo","bodjomo","bodjomo Markounda"
"110"," Bodjoula","17.28454,4.488239","Lobaye","CF12","Boganda","CF125","Boganda","CF1251","1268.644918","Bodjoula","bodjoula","bodjoula","bodjoula Boganda"
"111"," Bodoua","18.2619979999999,5.663509","Ombella M'Poko","CF11","Bogangolo","CF113","Bogangolo","CF1131","271.347387","Bodoua","bodoua","bodoua","bodoua Bogangolo"
"112"," Bodoukpa 2","17.814456,5.087302","Ombella M'Poko","CF11","Bossembele","CF115","Bossembélé","CF1151","685.983448","Bodoukpa2","bodoukpa2","bodoukpa2","bodoukpa2 Bossembele"
"113"," Bofforo","16.2476069999999,6.153826","Ouham Pendé","CF31","Bossemtele","CF316","Binon","CF3161","513.672258","Bofforo","bofforo","bofforo","bofforo Bossemtele"
"114"," Bogale","17.26283,7.256756","Ouham","CF32","Markounda","CF323","Nana Markounda","CF3231","290.717438","Bogale","bogale","bogale","bogale Markounda"
"115"," Bogali","17.388394,5.22588","Ombella M'Poko","CF11","Bossembele","CF115","Bossembélé","CF1151","963.464933","Bogali","bogali","bogali","bogali Bossembele"
"116"," Bogama 1","18.7292759999999,7.251661","Ouham","CF32","Kabo","CF327","Ouaki","CF3272","483.22403","Bogama1","bogama1","bogama1","bogama1 Kabo"
"117"," Boganado","17.29069,4.54085","Lobaye","CF12","Boganda","CF125","Boganda","CF1251","374.162557","Boganado","boganado","boganado","boganado Boganda"
"118"," Boganangone","17.199268,4.683594","Lobaye","CF12","Boganangone","CF124","Boganangone","CF1241","2599.007058","Boganangone","boganangone","boganangone","boganangone Boganangone"
"119"," Bogangolo","18.243808,5.572356","Ombella M'Poko","CF11","Bogangolo","CF113","Bogangolo","CF1131","2881.215892","Bogangolo","bogangolo","bogangolo","bogangolo Bogangolo"
"120"," Bogani","17.923676,4.979422","Ombella M'Poko","CF11","Boali","CF114","Boali","CF1141","1253.378556","Bogani","bogani","bogani","bogani Boali"
"121"," Boganli 1","18.3284139999999,5.412494","Ombella M'Poko","CF11","Bogangolo","CF113","Bogangolo","CF1131","355.218398","Boganli1","boganli1","boganli1","boganli1 Bogangolo"
"122"," Bogazi","18.0597579999999,4.814253","Ombella M'Poko","CF11","Boali","CF114","Boali","CF1141","603.900577","Bogazi","bogazi","bogazi","bogazi Boali"
"123"," Bogbaya 1","18.7925779999999,4.451282","Ombella M'Poko","CF11","Bimbo","CF111","Bimbo","CF1111","814.867288","Bogbaya1","bogbaya1","bogbaya1","bogbaya1 Bimbo"
"124"," Bogodo Kete","17.0716439999999,7.029308","Ouham","CF32","Nangha-Boguila","CF324","Nangha Boguila","CF3241","410.828109","BogodoKete","bogodokete","bogodokete","bogodokete Nangha-Boguila"
"125"," Bogoin 1","17.844666,5.059296","Ombella M'Poko","CF11","Bossembele","CF115","Bossembélé","CF1151","881.978719","Bogoin1","bogoin1","bogoin1","bogoin1 Bossembele"
"126"," Bogoin 2","18.38466,6.006177","Ouham","CF32","Bouca","CF325","Fafa Boungou","CF3254","408.38856","Bogoin2","bogoin2","bogoin2","bogoin2 Bouca"
"127"," Bogombo","18.388666,5.319057","Ombella M'Poko","CF11","Bogangolo","CF113","Bogangolo","CF1131","335.484042","Bogombo","bogombo","bogombo","bogombo Bogangolo"
"128"," Bogone 3","16.8595599999999,7.060319","Ouham","CF32","Nangha-Boguila","CF324","Nangha Boguila","CF3241","585.810451","Bogone3","bogone3","bogone3","bogone3 Nangha-Boguila"
"129"," Bogoto","17.183962,4.841219","Lobaye","CF12","Boganangone","CF124","Boganangone","CF1241","730.970735","Bogoto","bogoto","bogoto","bogoto Boganangone"
"130"," Bogoula","18.20419,4.665063","Ombella M'Poko","CF11","Boali","CF114","Boali","CF1141","3828.50177","Bogoula","bogoula","bogoula","bogoula Boali"
"131"," Boguela","17.076516,7.020593","Ouham","CF32","Nangha-Boguila","CF324","Nangha Boguila","CF3241","540.162884","Boguela","boguela","boguela","boguela Nangha-Boguila"
"132"," Boguera","17.150562,4.888288","Lobaye","CF12","Boganangone","CF124","Boganangone","CF1241","6565.20012","Boguera","boguera","boguera","boguera Boganangone"
"133"," Boguila-Kete","16.8048959999999,7.208004","Ouham","CF32","Nangha-Boguila","CF324","Nangha Boguila","CF3241","365.180541","Boguila-Kete","boguila-kete","boguila-kete","boguila-kete Nangha-Boguila"
"134"," Boguilo","18.4002419999999,6.048974","Ouham","CF32","Bouca","CF325","Fafa Boungou","CF3254","1368.101677","Boguilo","boguilo","boguilo","boguilo Bouca"
"135"," Bohere","18.5728979999999,4.560243","Ombella M'Poko","CF11","Bimbo","CF111","Bimbo","CF1111","829.670332","Bohere","bohere","bohere","bohere Bimbo"
"136"," Boho","17.134962,5.180325","Ombella M'Poko","CF11","Yaloke","CF116","Yaloké","CF1161","580.000441","Boho","boho","boho","boho Yaloke"
"137"," Bokane","18.192802,4.697102","Ombella M'Poko","CF11","Boali","CF114","Boali","CF1141","1293.258783","Bokane","bokane","bokane","bokane Boali"
"138"," Bokede 1","17.1805659999999,5.27668","Ombella M'Poko","CF11","Yaloke","CF116","Yaloké","CF1161","794.81542","Bokede1","bokede1","bokede1","bokede1 Yaloke"
"140"," Boko","15.429733,7.297761","Ouham Pendé","CF31","Ngaoundaye","CF315","Kodi","CF3153","1482.576191","Boko","boko","boko","boko Ngaoundaye"
"142"," Bokoma","17.8719059999999,3.725109","Lobaye","CF12","Mbaiki","CF121","Moboma","CF1217","670.985494","Bokoma","bokoma","bokoma","bokoma Mbaiki"
"143"," Bokossin","19.17639,5.73503","Kémo","CF41","Sibut","CF411","Ngoumbele","CF4112","2343.107822","Bokossin","bokossin","bokossin","bokossin Sibut"
"144"," Bokote-Alato","16.83191,7.18951","Ouham","CF32","Nangha-Boguila","CF324","Nangha Boguila","CF3241","730.361082","Bokote-Alato","bokote-alato","bokote-alato","bokote-alato Nangha-Boguila"
"145"," Bokoute","19.4977839999999,6.128788","Kémo","CF41","Mala","CF413","Mala","CF4131","4622.266096","Bokoute","bokoute","bokoute","bokoute Mala"
"146"," Bokoute 2","19.181888,5.721603","Kémo","CF41","Sibut","CF411","Ngoumbele","CF4112","550.90928","Bokoute2","bokoute2","bokoute2","bokoute2 Sibut"
"147"," Bokpata 1","17.420966,6.655204","Ouham","CF32","Nana-Bakassa","CF322","Nana-Bakassa","CF3221","2451.709682","Bokpata1","bokpata1","bokpata1","bokpata1 Nana-Bakassa"
