"","VillageAll","GPS.point","admin1Name","admin1Pcod","admin2","admin2Pcod","admin3Name","admin3Pcod","TotalPop_fixe","VillageAll_test","VillageAll_test_2","VillageAll_test_3","VillageAll_admin2"
"486","MISSION CATHOLIQUE","21.214987,5.042049","Basse-Kotto","","Alindao","","Alindao","","25645","MISSIONCATHOLIQUE","missioncatholique","missioncatholique","missioncatholique Alindao"
"488","Site Elim","21.214987,5.042049","Basse-kotto","","Alindao","","Alindao","","2627","SiteElim","siteelim","siteelim","siteelim Alindao"
"490","VOUNDJA DJOGO","21.214987,5.042049","Basse-Kotto","","Alindao","","Alindao","","1700","VOUNDJADJOGO","voundjadjogo","voundjadjogo","voundjadjogo Alindao"
"491","ANGAZEU (KONGBO)","21.36464,4.772754","Basse-Kotto","","Alindao","","Bakou","","6840","ANGAZEU(KONGBO)","angazeu(kongbo)","angazeu(kongbo)","angazeu(kongbo) Alindao"
"493","Eglise Catholique","21.991405,6.537415","Haute-Kotto","","Bria","","Bria","","464","EgliseCatholique","eglisecatholique","eglisecatholique","eglisecatholique Bria"
"494","Eglise CEBI 1","21.991405,6.537415","Haute-Kotto","","Bria","","Bria","","215","EgliseCEBI1","eglisecebi1","eglisecebi1","eglisecebi1 Bria"
"495","Eglise CEBI 3","21.991405,6.537415","Haute-Kotto","","Bria","","Bria","","614","EgliseCEBI3","eglisecebi3","eglisecebi3","eglisecebi3 Bria"
"496","Hopital de Bria","21.991405,6.537415","Haute-Kotto","","Bria","","Bria","","345","HopitaldeBria","hopitaldebria","hopitaldebria","hopitaldebria Bria"
"497","PK 3","21.991405,6.537415","Haute-Kotto","","Bria","","Bria","","50030","PK3","pk3","pk3","pk3 Bria"
"498","BAMBITO","26.4946389999999,5.403851","Haut-Mbomou","","Obo","","Obo","","655","BAMBITO","bambito","bambito","bambito Obo"
"499","Boyo","26.4946389999999,5.403851","Haut-Mbomou","","Obo","","Obo","","870","Boyo","boyo","boyo","boyo Obo"
"500","Gambo","26.4946389999999,5.403851","Haut-Mbomou","","Obo","","Obo","","563","Gambo","gambo","gambo","gambo Obo"
"501","Gougbere","26.4946389999999,5.403851","Haut-Mbomou","","Obo","","Obo","","2205","Gougbere","gougbere","gougbere","gougbere Obo"
"502","MOTOPI","26.4946389999999,5.403851","Haut-Mbomou","","Obo","","Obo","","833","MOTOPI","motopi","motopi","motopi Obo"
"503","NAKPANGA","26.4946389999999,5.403851","Haut-Mbomou","","Obo","","Obo","","1274","NAKPANGA","nakpanga","nakpanga","nakpanga Obo"
"504","Nguilinguili","26.4946389999999,5.403851","Haut-Mbomou","","Obo","","Obo","","455","Nguilinguili","nguilinguili","nguilinguili","nguilinguili Obo"
"505","Gendarmerie","25.1294229999999,5.024257","Haut-Mbomou","","Zemio","","Zemio","","2161","Gendarmerie","gendarmerie","gendarmerie","gendarmerie Zemio"
"506","ARGUE","25.1294229999999,5.024257","Haut-Mbomou","","Zemio","","Zémio","","3821","ARGUE","argue","argue","argue Zemio"
"508","AIM","23.933396,4.969394","Mbomou","","Rafai","","Rafaï","","1265","AIM","aim","aim","aim Rafai"
"509","BINGBA 3","23.933396,4.969394","Mbomou","","Rafai","","Rafaï","","3466","BINGBA3","bingba3","bingba3","bingba3 Rafai"
"510","SANDOU","23.933396,4.969394","Mbomou","","Rafai","","Rafaï","","2830","SANDOU","sandou","sandou","sandou Rafai"
"512","LAZARE","19.1915429999999,6.990379","Nana-Gribizi","","Kaga-Bandoro","","Kaga-Bandoro","","7795","LAZARE","lazare","lazare","lazare Kaga-Bandoro"
"513","MBELLA","19.1915429999999,6.990379","Nana-Gribizi","","Kaga-Bandoro","","Kaga-Bandoro","","1012","MBELLA","mbella","mbella","mbella Kaga-Bandoro"
"514","Minusca","19.1915429999999,6.990379","Nana-Gribizi","","Kaga-Bandoro","","Kaga-Bandoro","","12621","Minusca","minusca","minusca","minusca Kaga-Bandoro"
"515","CAMP ELEVAGE","20.654183,5.764845","Ouaka","","Bambari","","Bambari","","9009","CAMPELEVAGE","campelevage","campelevage","campelevage Bambari"
"517","KIDJIGRA 1","20.654183,5.764845","Ouaka","","Bambari","","Bambari","","2948","KIDJIGRA1","kidjigra1","kidjigra1","kidjigra1 Bambari"
"518","MINUSCA PK 8","20.654183,5.764845","Ouaka","","Bambari","","Bambari","","2009","MINUSCAPK8","minuscapk8","minuscapk8","minuscapk8 Bambari"
"519","Site alternatif (Misca)","20.654183,5.764845","Ouaka","","Bambari","","Bambari","","3784","Sitealternatif(Misca)","sitealternatif(misca)","sitealternatif(misca)","sitealternatif(misca) Bambari"
"520","MALOUM 1","21.162894,5.933953","Ouaka","","Bambari","","Danga-Gboudou","","8330","MALOUM1","maloum1","maloum1","maloum1 Bambari"
"521","AVIATION","20.657,5.803","Ouaka","","Bambari","","Pladama-Ouaka","","4957","AVIATION","aviation","aviation","aviation Bambari"
"522","NGALINGOU","20.632612,5.815401","Ouaka","","Bambari","","Pladama-Ouaka","","2477","NGALINGOU","ngalingou","ngalingou","ngalingou Bambari"
"526","Maison des jeunes","18.285135,7.300987","Ouham","","Batangafo","","Batangafo","","3658","Maisondesjeunes","maisondesjeunes","maisondesjeunes","maisondesjeunes Batangafo"
"527","Zibo Bagga","18.285135,7.300987","Ouham","","Batangafo","","Batangafo","","2002","ZiboBagga","zibobagga","zibobagga","zibobagga Batangafo"
"529","Ndoubou","18.3209,7.3141","Ouham","","Batangafo","","Ouassi","","174","Ndoubou","ndoubou","ndoubou","ndoubou Batangafo"
"530","Kawa","18.478824,6.807425","Ouham","","Bouca",""," Bouca Maraze","","250","Kawa","kawa","kawa","kawa Bouca"
"531","Gbakaya","18.308738,6.874992","Ouham","","Bouca","","Lady Gbawi","","1265","Gbakaya","gbakaya","gbakaya","gbakaya Bouca"
"532","Lady B","18.347196,7.036628","Ouham","","Bouca","","Lady Gbawi","","303","LadyB","ladyb","ladyb","ladyb Bouca"
"533","Farazala B","18.74324,7.38043","Ouham","","Kabo","","Kabo","","21","FarazalaB","farazalab","farazalab","farazalab Kabo"
"534","site C (cite de la paix)","18.626926,7.695467","Ouham","","Kabo","","Sido","","2640","siteC(citedelapaix)","sitec(citedelapaix)","sitec(citedelapaix)","sitec(citedelapaix) Kabo"
"535"," Niango 1","20.189118,7.584989","Bamingui-Bangoran","CF51","Bamingui","CF512","Vassako","CF5121","595.340896","Niango1","niango1","niango1","niango1 Bamingui"
"538"," Batali","17.2319339999999,4.176354","Lobaye","CF12","Boda","CF123","Lobaye","CF1232","666.945044","Batali","batali","batali","batali Boda"
"539"," Samandoro","17.400528,4.284795","Lobaye","CF12","Boda","CF123","Lobaye","CF1232","618.144187","Samandoro","samandoro","samandoro","samandoro Boda"
"540"," Unknown 20","17.518611,4.318194","Lobaye","CF12","Boda","CF123","Lobaye","CF1232","333.472522","Unknown20","unknown20","unknown20","unknown20 Boda"
"541"," Bekagbassem","17.1223199999999,4.99837","Lobaye","CF12","Boganangone","CF124","Boganangone","CF1241","365.485368","Bekagbassem","bekagbassem","bekagbassem","bekagbassem Boganangone"
"542"," Belou 2","18.0808539999999,3.792038","Lobaye","CF12","Mbaiki","CF121","Mbata","CF1212","422.811693","Belou2","belou2","belou2","belou2 Mbaiki"
"543"," Boumou","18.2731579999999,4.262177","Lobaye","CF12","Mbaiki","CF121","Pissa","CF1213","548.510078","Boumou","boumou","boumou","boumou Mbaiki"
"546"," Degbe-Maina","16.014899,4.966469","Mambéré-Kadéi","CF21","Carnot","CF213","Carnot","CF2131","274.559295","Degbe-Maina","degbe-maina","degbe-maina","degbe-maina Carnot"
"551"," Madigui","22.84198,5.681352","Mbomou","CF62","Bakouma","CF625","Bakouma","CF6251","806.519111","Madigui","madigui","madigui","madigui Bakouma"
"552"," Bozou","19.865676,6.824671","Nana-Gribizi","CF42","Mbres","CF422","Mbrés","CF4221","324.291342","Bozou","bozou","bozou","bozou Mbres"
"554"," Sebokele 3","18.382694,4.1794","Ombella M'Poko","CF11","Bimbo","CF111","Bimbo","CF1111","384.479636","Sebokele3","sebokele3","sebokele3","sebokele3 Bimbo"
"555"," Didango","18.0046,4.714381","Ombella M'Poko","CF11","Boali","CF114","Boali","CF1141","262.070062","Didango","didango","didango","didango Boali"
"556"," Bogbaloko","17.696224,5.23129","Ombella M'Poko","CF11","Bossembele","CF115","Bossembélé","CF1151","444.758499","Bogbaloko","bogbaloko","bogbaloko","bogbaloko Bossembele"
"557"," Bondio 2","17.626652,5.439089","Ombella M'Poko","CF11","Bossembele","CF115","Bossembélé","CF1151","324.146025","Bondio2","bondio2","bondio2","bondio2 Bossembele"
"558"," Bossogbien 1","17.610596,5.647876","Ombella M'Poko","CF11","Bossembele","CF115","Bossembélé","CF1151","346.760864","Bossogbien1","bossogbien1","bossogbien1","bossogbien1 Bossembele"
"559"," Bongbara","16.988772,5.381371","Ombella M'Poko","CF11","Yaloke","CF116","Guézéli","CF1162","524.942781","Bongbara","bongbara","bongbara","bongbara Yaloke"
"560"," Mindoukota","20.007204,5.753002","Ouaka","CF43","Grimari","CF433","Grimari","CF4331","250.02722","Mindoukota","mindoukota","mindoukota","mindoukota Grimari"
"561"," Domo","21.1471139999999,6.155616","Ouaka","CF43","Ippy","CF435","Baidou-Ngoumbourou","CF4353","331.808263","Domo","domo","domo","domo Ippy"
"563"," Bodigui","17.2088539999999,6.458617","Ouham","CF32","Bossangoa","CF321","Ouham Bac","CF3215","318.993503","Bodigui","bodigui","bodigui","bodigui Bossangoa"
"564"," Koya","15.7284869999999,6.878783","Ouham Pendé","CF31","Bocaranga","CF312","Péndé","CF3123","280.970222","Koya","koya","koya","koya Bocaranga"
"565","NZAPA A HON YORO","15.6589329999999,6.939271","Ouham Pendé","CF31","Bocaranga","CF312","Bocaranga","CF3121","167.18758","NZAPAAHONYORO","nzapaahonyoro","nzapaahonyoro","nzapaahonyoro Bocaranga"
"566","GBANDENGUE","16.381675,6.233071","Ouham Pendé","CF31","Bossemtele","CF316","Binon","CF3161","173.505874","GBANDENGUE","gbandengue","gbandengue","gbandengue Bossemtele"
"567"," Hay","16.234044,6.323566","Ouham Pendé","CF31","Bozoum","CF311","Danayéré","CF3115","258.45444","Hay","hay","hay","hay Bozoum"
"568"," Unknown 58","16.4093009999999,6.370958","Ouham Pendé","CF31","Bozoum","CF311","Dan-Gbabiri","CF3112","663.414063","Unknown58","unknown58","unknown58","unknown58 Bozoum"
"569","MID-MISSION","16.3715009999999,6.317324","Ouham Pendé","CF31","Bozoum","CF311","Bozoum","CF3111","585","MID-MISSION","mid-mission","mid-mission","mid-mission Bozoum"
"570","TABALE","16.383807,6.307287","Ouham Pendé","CF31","Bozoum","CF311","Bozoum","CF3111","57.350587","TABALE","tabale","tabale","tabale Bozoum"
"571","ZAZA","16.3841949999999,6.313351","Ouham Pendé","CF31","Bozoum","CF311","Bozoum","CF3111","163","ZAZA","zaza","zaza","zaza Bozoum"
"572"," Arabe","17.4402019999999,6.078201","Ouham","CF32","Bossangoa","CF321","Koro-M'poko","CF3213","801.341188","Arabe","arabe","arabe","arabe Bossangoa"
"573"," Bedobo","16.9585919999999,6.844022","Ouham","CF32","Bossangoa","CF321","Ndoro Mboli","CF3216","1029.776342","Bedobo","bedobo","bedobo","bedobo Bossangoa"
"575"," Gbehinni","16.7978659999999,6.717327","Ouham","CF32","Bossangoa","CF321","Ndoro Mboli","CF3216","1106.07748","Gbehinni","gbehinni","gbehinni","gbehinni Bossangoa"
"576"," Gbele Kota","17.4423379999999,6.18976","Ouham","CF32","Bossangoa","CF321","Koro-M'poko","CF3213","301.256086","GbeleKota","gbelekota","gbelekota","gbelekota Bossangoa"
"577"," Gpt Gbakora","17.589022,6.853605","Ouham","CF32","Bossangoa","CF321","Ben Zambé","CF3214","1023.394116","GptGbakora","gptgbakora","gptgbakora","gptgbakora Bossangoa"
"422"," Beya","18.479614,6.509642","Ouham","CF32","Bouca","CF325","Bouca Bobo","CF3251","543.7840879","Beya","beya","beya","beya Bouca"
"4601"," Birao","22.793377,10.273031","Vakaga","CF53","Birao","CF531","Ridina","CF5311","1461.574813","Birao","birao","birao","birao Birao"
"1848"," Tagnagna","22.469703,10.263588","Vakaga","CF53","Birao","CF531","Ridina","CF5311","256.9498253","Tagnagna","tagnagna","tagnagna","tagnagna Birao"
"1599"," Mobaye","21.17619,4.3204","Basse-Kotto","CF61","Mobaye","CF611","Mobaye","CF6111","9170.921098","Mobaye","mobaye","mobaye","mobaye Mobaye"
"1302"," Kaga-Bandoro","19.191543,6.990379","Nana-Gribizi","CF42","Kaga-Bandoro","CF421","Kaga-Bandoro","CF4211","15288.09035","Kaga-Bandoro","kaga-bandoro","kaga-bandoro","kaga-bandoro Kaga-Bandoro"
"2368","POPULAIRE 1","15.4461705,6.9365351","Ouham PendÃ©","CF31","Koui","CF313","Koui","CF3131","1210","POPULAIRE1","populaire1","populaire1","populaire1 Koui"
"736"," Bondo","22.728686,4.742001","Mbomou","CF62","Bangassou","CF621","Sayo Niakari","CF6212","1165.606379","Bondo","bondo","bondo","bondo Bangassou"
"1798"," RafaÂ´","23.928373,4.970849","Mbomou","CF62","Rafai","CF624","Rafai","CF6241","4670.879503","RafaÂ´","rafaâ´","rafai","rafai Rafai"
"2961"," BÃne","15.773304,7.272177","Ouham PendÃ©","CF31","Ngaoundaye","CF315","Dilouki","CF3151","5787.462177","BÃne","bãne","bene","bene Ngaoundaye"
"1589"," MbrÃs","19.799937,6.667027","Nana-Gribizi","CF42","MbrÃ¨s","CF422","MbrÃ©s","CF4221","6189.734745","MbrÃs","mbrãs","mbres","mbres Mbres"
"1459"," La Bamba","19.148594,5.352076","KÃ©mo","CF41","Ndjoukou","CF414","Galafondo","CF4141","701.8116238","LaBamba","labamba","labamba","labamba Ndjoukou"
"1337"," Kassia","19.169922,5.232269","KÃ©mo","CF41","Ndjoukou","CF414","Galafondo","CF4141","572.7428194","Kassia","kassia","kassia","kassia Ndjoukou"
"1113"," Gbading","15.241263,5.403474","Nana-MambÃ©rÃ©","CF22","Abba","CF224","Abba","CF2241","953.4545094","Gbading","gbading","gbading","gbading Abba"
"905"," Camp-Coupeurs","20.713128,5.318977","Ouaka","CF43","Kouango","CF434","Cochio-Toulou","CF4343","307.9284201","Camp-Coupeurs","camp-coupeurs","camp-coupeurs","camp-coupeurs Kouango"
"584"," Bogaza","17.137822,7.024826","Ouham","CF32","Nangha Boguila","CF324","Nangha Boguila","CF3241","737.96901","Bogaza","bogaza","bogaza","bogaza Nangha-Boguila"
"1121"," Gbago","18.64224,4.794346","Ombella M'Poko","CF11","Damara","CF112","Damara","CF1121","2089.319901","Gbago","gbago","gbago","gbago Damara"
"1718"," Ngoubi","21.85379,6.526124","Haute-Kotto","CF52","Bria","CF521","Samba-Boungou","CF5211","1014.268209","Ngoubi","ngoubi","ngoubi","ngoubi Bria"
"631"," Ayerokpo","22.007214,6.600572","Haute-Kotto","CF52","Bria","CF521","Samba-Boungou","CF5211","1210.782674","Ayerokpo","ayerokpo","ayerokpo","ayerokpo Bria"
"1421"," Balanga","22.142564,6.520598","Haute-Kotto","CF52","Bria","CF521","Daba Nydou","CF5212","391.5674152","Balanga","balanga","balanga","balanga Bria"
"1471"," Lego","22.868906,5.680234","Mbomou","CF62","Bakouma","CF625","Bakouma","CF6251","565.6835434","Lego","lego","lego","lego Bakouma"
"4731"," Boali","18.001717,4.87725","Ombella M'Poko","CF11","Boali","CF114","Boali","CF1141","5252.795584","Boali","boali","boali","boali Boali"
"1781"," Pate","15.906039,5.599073","Nana-MambÃ©rÃ©","CF22","Baoro","CF222","Yoro-Samba Bougoulou","CF2222","380.7705592","Pate","pate","pate","pate Baoro"
"751"," Bongombe","18.125926,4.045127","Lobaye","CF12","MbaÃ¯ki","CF121","Pissa","CF1213","869.5891474","Bongombe","bongombe","bongombe","bongombe Mbaiki"
"1787"," Pissa","18.20238,4.052978","Lobaye","CF12","MbaÃ¯ki","CF121","Pissa","CF1213","5418.209303","Pissa","pissa","pissa","pissa Mbaiki"
"1191"," Gbouma","20.97865,4.44742","Basse-Kotto","CF61","Zangba","CF615","OuambÃ©","CF6151","1544.581033","Gbouma","gbouma","gbouma","gbouma Zangba"
"1164"," Gbazara","18.436268,7.459128","Ouham","CF32","Batangafo","CF326","Ouassi","CF3264","1384.915555","Gbazara","gbazara","gbazara","gbazara Batangafo"
"2771"," Batangafo","18.285135,7.300987","Ouham","CF32","Batangafo","CF326","Batangafo","CF3261","18498.50665","Batangafo","batangafo","batangafo","batangafo Batangafo"
"808"," Botongo","18.378562,7.323491","Ouham","CF32","Batangafo","CF326","Ouassi","CF3264","432.786111","Botongo","botongo","botongo","botongo Batangafo"
"587"," Bogbafio","18.348344,7.096869","Ouham","CF32","Batangafo","CF326","Ouassi","CF3264","442.4035802","Bogbafio","bogbafio","bogbafio","bogbafio Batangafo"
"686"," Bolhom 1","18.322452,7.209886","Ouham","CF32","Batangafo","CF326","Ouassi","CF3264","490.4909258","Bolhom1","bolhom1","bolhom1","bolhom1 Batangafo"
"1110"," GbadÃnÃ","18.34409,7.152597","Ouham","CF32","Batangafo","CF326","Ouassi","CF3264","375.0812962","GbadÃnÃ","gbadãnã","gbadene","gbadene Batangafo"
"1067"," Gaga","16.98192,5.491056","Ombella M'Poko","CF11","YalokÃ©","CF116","GuÃ©zÃ©li","CF1162","2937.724207","Gaga","gaga","gaga","gaga Yaloke"
"1707"," Ngogbara","15.823781,4.896845","MambÃ©rÃ©-KadÃ©Ã¯","CF21","Carnot","CF213","Carnot","CF2131","558.2705662","Ngogbara","ngogbara","ngogbara","ngogbara Carnot"
"1084"," Ganli","15.795254,4.854045","MambÃ©rÃ©-KadÃ©Ã¯","CF21","Carnot","CF213","Carnot","CF2131","503.3587072","Ganli","ganli","ganli","ganli Carnot"
"4241"," Beyele","15.813334,4.727885","MambÃ©rÃ©-KadÃ©Ã¯","CF21","Carnot","CF213","Carnot","CF2131","411.8389423","Beyele","beyele","beyele","beyele Carnot"
"1251"," Bakala","16.867952,5.193678","MambÃ©rÃ©-KadÃ©Ã¯","CF21","Gadzi","CF217","Mbali","CF2172","310.5363819","Bakala","bakala","bakala","bakala Gadzi"
"1066"," Gadzi","16.704898,4.779685","MambÃ©rÃ©-KadÃ©Ã¯","CF21","Gadzi","CF217","Topia","CF2171","2245.925176","Gadzi","gadzi","gadzi","gadzi Gadzi"
"1274"," Guen","16.618011,4.791853","MambÃ©rÃ©-KadÃ©Ã¯","CF21","Gadzi","CF217","Topia","CF2171","9738.796239","Guen","guen","guen","guen Gadzi"
"1666"," Ndinguiri","16.336991,4.886027","MambÃ©rÃ©-KadÃ©Ã¯","CF21","Gadzi","CF217","Topia","CF2171","6311.824202","Ndinguiri","ndinguiri","ndinguiri","ndinguiri Gadzi"
"1622"," Moussa-Ngoe","15.245855,4.207054","MambÃ©rÃ©-KadÃ©Ã¯","CF21","Gamboula","CF212","Basse-BoumnÃ©","CF2121","263.6193866","Moussa-Ngoe","moussa-ngoe","moussa-ngoe","moussa-ngoe Gamboula"
"1029"," Doubanga","15.320423,4.242341","MambÃ©rÃ©-KadÃ©Ã¯","CF21","Gamboula","CF212","Basse-BoumnÃ©","CF2121","501.3937353","Doubanga","doubanga","doubanga","doubanga Gamboula"
"1627"," Nabimon","15.270685,4.215249","MambÃ©rÃ©-KadÃ©Ã¯","CF21","Gamboula","CF212","Basse-BoumnÃ©","CF2121","403.1825913","Nabimon","nabimon","nabimon","nabimon Gamboula"
"1997"," Yawa","17.09362,4.351706","Lobaye","CF12","Boganda","CF125","Boganda","CF1251","3297.307529","Yawa","yawa","yawa","yawa Boganda"
"883"," Boyo","17.317474,4.389415","Lobaye","CF12","Boganda","CF125","Boganda","CF1251","344.9311068","Boyo","boyo","boyo","boyo Boganda"
"439"," Bidou 1","21.693528,4.466937","Basse-Kotto","CF61","KembÃ©","CF613","Mboui","CF6132","2834.383313","Bidou1","bidou1","bidou1","bidou1 Kembe"
"1221"," Gouala","21.715856,4.540071","Basse-Kotto","CF61","KembÃ©","CF613","Mboui","CF6132","444.9677029","Gouala","gouala","gouala","gouala Kembe"
"852"," Boungba 1","21.686666,4.372766","Basse-Kotto","CF61","SatÃ©ma","CF616","Kotto-Oubangui","CF6161","366.8175365","Boungba1","boungba1","boungba1","boungba1 Satema"
"964"," Deou","21.78275,4.333059","Basse-Kotto","CF61","SatÃ©ma","CF616","Kotto-Oubangui","CF6161","499.7011752","Deou","deou","deou","deou Satema"
"1346"," Keli 1","17.633552,4.199979","Lobaye","CF12","Boda","CF123","Lobaye","CF1232","2684.047129","Keli1","keli1","keli1","keli1 Boda"
"5211","Haoussa2","","Bamingui_Bangoran","","Ndele","","Dar_El_Kouti","","","Haoussa2","haoussa2","haoussa2","Haoussa2"
"5221","Ngadja","","Bamingui_Bangoran","","Ndele","","Dar_El_Kouti","","","Ngadja","ngadja","ngadja","Ngadja"
"523","pk6Babanon","","Ouham","","Bouca","","Fafa_Boungou","","","pk6Babanon","pk6babanon","pk6babanon","pk6Babanon"
"524","Ngakobo","","Ouaka","","Bambari","","Cochio_Toulou","","","Ngakobo","ngakobo","ngakobo","Ngakobo"
"525","MboryangaOUPate-MamadouOUKassa-Zoya","","Nana_Mambere","","Bouar","","Bouar","","","MboryangaOUPate-MamadouOUKassa-Zoya","mboryangaoupate-mamadououkassa-zoya","mboryangaoupate-mamadououkassa-zoya","MboryangaOUPate-MamadouOUKassa-Zoya"
"5261","GOBONGO2","","Nana_Gribizi","","Kaga-Bandoro","","Kaga_Bandoro","","","GOBONGO2","gobongo2","gobongo2","GOBONGO2"
"5271","BAIPO1","","Nana_Gribizi","","Kaga-Bandoro","","Kaga_Bandoro","","","BAIPO1","baipo1","baipo1","BAIPO1"
"528","BAKOUTE","","Nana_Gribizi","","Kaga-Bandoro","","Kaga_Bandoro","","","BAKOUTE","bakoute","bakoute","BAKOUTE"
"5291","Ganama","","Nana_Gribizi","","Kaga-Bandoro","","Kaga_Bandoro","","","Ganama","ganama","ganama","Ganama"
"5301","YANENDJI","","Nana_Gribizi","","Kaga-Bandoro","","Kaga_Bandoro","","","YANENDJI","yanendji","yanendji","YANENDJI"
"5311","TYPOYEUR","","Nana_Gribizi","","Kaga-Bandoro","","Kaga_Bandoro","","","TYPOYEUR","typoyeur","typoyeur","TYPOYEUR"
"5321","Bakala-Koupi","","Ouaka","","Bakala","","Koudou_Bego","","","Bakala-Koupi","bakala-koupi","bakala-koupi","Bakala-Koupi"
"5331","Banguéla","","Ouaka","","Bakala","","Koudou_Bego","","","Banguéla","banguéla","banguela","Banguéla"
"5341","Panenga","","Ouaka","","Ippy","","Yengou","","","Panenga","panenga","panenga","Panenga"
"5351","Ndiba1","","Nana_Gribizi","","Mbres","","Mbres","","","Ndiba1","ndiba1","ndiba1","Ndiba1"
"536","pk2Kpabe","","Kemo","","Ndjoukou","","Galafondo","","","pk2Kpabe","pk2kpabe","pk2kpabe","pk2Kpabe"
"537","Unknown39(Bondjoukombo)","","Nana_Mambere","","Abba","","Abba","","","Unknown39(Bondjoukombo)","unknown39(bondjoukombo)","unknown39(bondjoukombo)","Unknown39(Bondjoukombo)"
"5381","Ngonikira","","Ouham","","Kabo","","Ouaki","","","Ngonikira","ngonikira","ngonikira","Ngonikira"
"5391","Goya","","Ouaka","","Kouango","","Kouango","","","Goya","goya","goya","Goya"
"5401","Lindao","","Ouaka","","Kouango","","Kouango","","","Lindao","lindao","lindao","Lindao"
"5411","Boungu","","Haute_Kotto","","Bria","","Samba_Boungou","","","Boungu","boungu","boungu","Boungu"
"5421","siteBAKOUMA","","Mbomou","","Bakouma","","Bakouma","","","siteBAKOUMA","sitebakouma","sitebakouma","siteBAKOUMA"
"5431","Balinguini","","Mbomou","","Bakouma","","Bakouma","","","Balinguini","balinguini","balinguini","Balinguini"
"544","YAMBALLA","","Bamingui_Bangoran","","Bamingui","","Vassako","","","YAMBALLA","yamballa","yamballa","YAMBALLA"
"545","Dujardin","","Lobaye","","Mbaiki","","Mbata","","","Dujardin","dujardin","dujardin","Dujardin"
"5461",NA,"",NA,"",NA,"",NA,"","",NA,NA,NA,NA
"547","Bambio","","Sangha_Mbaere","","Bambio","","Mbaere","","","Bambio","bambio","bambio","Bambio"
"548","Satema","","Basse_Kotto","","Kembe","","Kembe","","","Satema","satema","satema","Satema"
"549","Batilimo","","Lobaye","","Mongoumba","","Mongoumba","","","Batilimo","batilimo","batilimo","Batilimo"
