vars,repeat_var,disaggregation,rank_1,rank_2,rank_3,percent_1,percent_2,percent_3
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham_Pende,IDP_FA,agric,petit_commerce,jtt_agric,25.0%,23.3%,15.9%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham_Pende,retourne,agric,petit_commerce,jtt_agric,33.0%,22.7%,13.5%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham_Pende,rapatrie,agric,jtt_agric,petit_commerce,35.8%,28.4%,17.3%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Gribizi,IDP_site,petit_commerce,agric,nsp,23.6%,17.3%,10.5%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Gribizi,hote,agric,petit_commerce,nsp,34.5%,20.6%,10.9%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Gribizi,IDP_FA,petit_commerce,agric,jtt_agric,28.9%,18.5%,14.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Gribizi,retourne,agric,pche,petit_commerce,34.7%,20.5%,11.8%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mbomou,hote,agric,petit_commerce,pche,32.3%,22.1%,15.1%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mbomou,retourne,agric,jtt_agric,pche,33.0%,18.9%,15.7%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mbomou,IDP_site,agric,jtt_agric,petit_commerce,25.7%,24.2%,18.5%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mbomou,IDP_FA,agric,petit_commerce,jtt_agric,32.1%,17.4%,16.9%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mambere_Kadei,IDP_FA,agric,jtt_agric,petit_commerce,37.3%,16.2%,11.8%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mambere_Kadei,hote,agric,pche,petit_commerce,40.9%,19.1%,13.8%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ombella_MPoko,IDP_FA,agric,petit_commerce,nsp,37.2%,21.8%,11.3%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ombella_MPoko,hote,agric,petit_commerce,pche,39.9%,20.5%,11.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Kemo,hote,agric,pche,petit_commerce,41.0%,20.0%,11.7%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Kemo,IDP_FA,agric,jtt_agric,pche,36.0%,17.6%,14.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Haut_Mbomou,IDP_site,agric,petit_commerce,jtt_agric,25.0%,21.8%,14.9%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Haut_Mbomou,IDP_FA,agric,petit_commerce,jtt_agric,25.5%,17.0%,13.4%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Haut_Mbomou,hote,agric,petit_commerce,jtt_agric,31.1%,23.5%,10.3%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Haute_Kotto,IDP_FA,petit_commerce,agric,pche,23.6%,21.9%,17.5%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Haute_Kotto,hote,petit_commerce,agric,pche,23.8%,22.0%,13.6%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Haute_Kotto,retourne,agric,pche,petit_commerce,23.5%,21.8%,17.0%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Haute_Kotto,IDP_site,pche,petit_commerce,agric,23.0%,19.7%,19.6%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Lobaye,IDP_FA,agric,petit_commerce,pche,32.8%,22.5%,14.4%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Lobaye,hote,agric,petit_commerce,pche,40.3%,17.4%,16.7%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Haut_Mbomou,retourne,agric,jtt_agric,petit_commerce,35.2%,17.6%,12.0%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Haut_Mbomou,rapatrie,agric,NA,NA,100%,NA,NA
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mambere_Kadei,retourne,agric,pche,jtt_agric,34.9%,21.2%,14.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mambere_Kadei,rapatrie,agric,jtt_agric,petit_commerce,32.1%,21.7%,20.7%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Sangha_Mbaere,hote,agric,pche,petit_commerce,40.0%,18.9%,15.4%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Sangha_Mbaere,IDP_FA,agric,pche,transformation_nat,46.6%,28.7%,8.60%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Bamingui_Bangoran,retourne,distance,route_non_access,route_dangereux,29.3%,23.1%,9.11%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Bamingui_Bangoran,hote,distance,route_non_access,attente_longue,31.5%,24.5%,9.87%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Bamingui_Bangoran,IDP_site,distance,route_non_access,source_non_fonct,36.1%,17.4%,11.1%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Bamingui_Bangoran,IDP_FA,distance,route_non_access,route_dangereux,28.7%,17.3%,13.6%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouham,hote,manque_recip,attente_longue,distance,31.7%,21.0%,15.3%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouham,IDP_site,manque_recip,attente_longue,distance,36.6%,15.6%,13.9%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouham,IDP_FA,manque_recip,attente_longue,distance,35.2%,23.2%,14.9%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouham,retourne,manque_recip,distance,attente_longue,28.9%,25.5%,16.1%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Basse_Kotto,IDP_site,manque_recip,attente_longue,aucune,50.2%,18.8%,13.5%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Basse_Kotto,IDP_FA,manque_recip,attente_longue,distance,39.0%,12.8%,12.1%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Basse_Kotto,hote,manque_recip,distance,qualite_eau,42.5%,14.8%,11.2%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Basse_Kotto,retourne,manque_recip,aucune,qualite_eau,43.0%,14.1%,13.5%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Vakaga,hote,manque_recip,attente_longue,distance,28.2%,24.8%,14.0%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Vakaga,IDP_FA,manque_recip,attente_longue,distance,22.8%,21.8%,16.8%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Bangui,hote,attente_longue,distance,manque_recip,23.5%,18.3%,15.5%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Bangui,retourne,manque_recip,attente_longue,distance,27.5%,26.2%,20.0%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Bangui,IDP_FA,attente_longue,manque_recip,distance,21.1%,17.6%,15.4%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Bangui,rapatrie,manque_recip,attente_longue,qualite_eau,41.7%,16.7%,16.7%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouaka,IDP_site,manque_recip,attente_longue,aucune,32.2%,22.9%,9.33%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouaka,IDP_FA,manque_recip,attente_longue,distance,29.7%,17.3%,11.2%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouaka,hote,manque_recip,qualite_eau,attente_longue,38.9%,15.5%,12.5%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouaka,retourne,manque_recip,attente_longue,distance,33.5%,17.0%,11.8%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Nana_Mambere,hote,manque_recip,attente_longue,route_non_access,23.9%,18.6%,13.5%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Nana_Mambere,IDP_FA,manque_recip,attente_longue,distance,25.6%,16.8%,14.1%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Nana_Mambere,retourne,manque_recip,attente_longue,distance,24.3%,23.6%,14.8%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouham_Pende,hote,distance,manque_recip,attente_longue,21.2%,19.1%,14.4%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouham_Pende,IDP_FA,manque_recip,distance,attente_longue,24.0%,23.1%,10.1%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouham_Pende,retourne,manque_recip,distance,attente_longue,28.8%,25.0%,15.2%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ouham_Pende,rapatrie,manque_recip,qualite_eau,distance,43.1%,27.5%,15.7%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Nana_Gribizi,IDP_site,manque_recip,attente_longue,source_non_fonct,32.1%,29.6%,7.92%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Nana_Gribizi,hote,manque_recip,attente_longue,distance,31.4%,21.4%,12.5%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Nana_Gribizi,IDP_FA,manque_recip,attente_longue,distance,35.7%,22.2%,8.06%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Nana_Gribizi,retourne,manque_recip,attente_longue,distance,37.0%,17.6%,14.2%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Mbomou,hote,manque_recip,distance,qualite_eau,30.4%,20.6%,12.0%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Mbomou,retourne,manque_recip,attente_longue,qualite_eau,23.5%,15.9%,11.1%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Mbomou,IDP_site,manque_recip,distance,raisons_fin,38.4%,9.83%,9.07%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Mbomou,IDP_FA,manque_recip,distance,attente_longue,24.9%,18.1%,12.5%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Mambere_Kadei,IDP_FA,manque_recip,distance,attente_longue,25.3%,18.5%,15.6%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Mambere_Kadei,hote,manque_recip,distance,route_non_access,26.1%,18.4%,12.2%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ombella_MPoko,IDP_FA,manque_recip,qualite_eau,attente_longue,34.9%,19.4%,12.7%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Ombella_MPoko,hote,manque_recip,attente_longue,distance,27.4%,17.2%,16.9%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Kemo,hote,manque_recip,attente_longue,distance,31.8%,15.3%,13.7%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Kemo,IDP_FA,manque_recip,distance,attente_longue,32.6%,13.7%,13.0%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Haut_Mbomou,IDP_site,manque_recip,attente_longue,distance,26.1%,19.6%,12.9%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Haut_Mbomou,IDP_FA,distance,manque_recip,attente_longue,20.1%,19.5%,16.6%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Haut_Mbomou,hote,distance,manque_recip,attente_longue,22.9%,17.7%,16.2%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Haute_Kotto,IDP_FA,manque_recip,attente_longue,distance,33.9%,17.9%,12.9%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Haute_Kotto,hote,manque_recip,distance,attente_longue,23.4%,13.9%,11.7%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Haute_Kotto,retourne,manque_recip,attente_longue,qualite_eau,27.6%,13.4%,13.2%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Haute_Kotto,IDP_site,manque_recip,distance,aucune,25.7%,19.0%,16.1%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Lobaye,IDP_FA,manque_recip,attente_longue,distance,20.8%,20.4%,17.9%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Lobaye,hote,manque_recip,attente_longue,raisons_fin,27.9%,13.1%,10.9%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Haut_Mbomou,retourne,manque_recip,distance,attente_longue,23.0%,19.5%,17.4%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Haut_Mbomou,rapatrie,"NA",NA,NA,,NA,NA
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Mambere_Kadei,retourne,manque_recip,distance,attente_longue,21.7%,16.3%,14.2%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Mambere_Kadei,rapatrie,distance,attente_longue,manque_recip,23.4%,22.1%,20.8%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Sangha_Mbaere,hote,manque_recip,attente_longue,distance,28.4%,15.7%,15.1%
wash_9_insuff_raisons_1 wash_9_insuff_raisons_2 wash_9_insuff_raisons_3,Sangha_Mbaere,IDP_FA,manque_recip,distance,attente_longue,29.7%,18.5%,13.1%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Bamingui_Bangoran,retourne,provision_abri,provision_nfi_essentiels,aide_securite,22.9%,15.6%,12.4%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Bamingui_Bangoran,hote,argent_materiel,argent_nfi_essentiels,provision_abri,26.0%,16.9%,15.1%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Bamingui_Bangoran,IDP_site,argent_nfi_essentiels,provision_nfi_essentiels,argent_materiel,25.4%,13.8%,12.9%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Bamingui_Bangoran,IDP_FA,argent_nfi_essentiels,argent_materiel,provision_nfi_essentiels,22.6%,15.6%,13.2%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouham,hote,argent_nfi_essentiels,provision_nfi_essentiels,argent_materiel,24.2%,15.4%,15.1%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouham,IDP_site,argent_nfi_essentiels,argent_materiel,provision_nfi_essentiels,29.6%,19.2%,13.6%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouham,IDP_FA,argent_nfi_essentiels,provision_nfi_essentiels,argent_materiel,26.9%,18.7%,17.1%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouham,retourne,argent_materiel,provision_nfi_essentiels,argent_nfi_essentiels,23.0%,17.9%,17.3%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Basse_Kotto,IDP_site,argent_nfi_essentiels,argent_materiel,provision_abri,26.2%,16.5%,16.3%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Basse_Kotto,IDP_FA,argent_nfi_essentiels,provision_nfi_essentiels,provision_abri,21.3%,21.2%,19.6%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Basse_Kotto,hote,provision_nfi_essentiels,provision_abri,argent_nfi_essentiels,26.8%,19.2%,14.4%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Basse_Kotto,retourne,provision_nfi_essentiels,provision_abri,argent_nfi_essentiels,28.3%,18.8%,16.9%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Vakaga,hote,provision_materiel,argent_materiel,provision_abri,26.4%,16.5%,14.9%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Vakaga,IDP_FA,argent_materiel,provision_nfi_essentiels,argent_nfi_essentiels,31.9%,22.9%,16.2%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Bangui,hote,argent_nfi_essentiels,argent_materiel,aide_securite,20.6%,16.6%,10.4%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Bangui,retourne,argent_nfi_essentiels,argent_loyer,argent_materiel,20.1%,15.6%,13.2%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Bangui,IDP_FA,provision_nfi_essentiels,argent_loyer,argent_nfi_essentiels,16.9%,15.5%,13.5%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Bangui,rapatrie,provision_abri,argent_loyer,provision_nfi_essentiels,50.0%,33.3%,16.7%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouaka,IDP_site,argent_materiel,provision_abri,argent_nfi_essentiels,19.0%,17.4%,16.9%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouaka,IDP_FA,provision_nfi_essentiels,argent_nfi_essentiels,argent_materiel,18.4%,18.3%,14.3%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouaka,hote,provision_nfi_essentiels,provision_materiel,provision_abri,28.6%,14.7%,11.7%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouaka,retourne,provision_nfi_essentiels,argent_nfi_essentiels,provision_abri,26.1%,16.3%,13.2%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Nana_Mambere,hote,provision_nfi_essentiels,argent_nfi_essentiels,argent_materiel,22.8%,17.9%,13.6%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Nana_Mambere,IDP_FA,argent_nfi_essentiels,argent_materiel,provision_nfi_essentiels,20.9%,19.2%,18.4%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Nana_Mambere,retourne,provision_nfi_essentiels,argent_materiel,provision_materiel,17.7%,16.9%,16.0%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouham_Pende,hote,provision_abri,provision_nfi_essentiels,argent_materiel,22.9%,18.3%,14.7%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouham_Pende,IDP_FA,provision_abri,provision_nfi_essentiels,argent_materiel,26.1%,16.5%,14.6%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouham_Pende,retourne,provision_abri,provision_nfi_essentiels,argent_nfi_essentiels,18.2%,18.1%,18.0%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ouham_Pende,rapatrie,provision_abri,argent_nfi_essentiels,autre,20.0%,20.0%,16.7%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Nana_Gribizi,IDP_site,argent_materiel,argent_nfi_essentiels,aide_reparation_abris,25.2%,22.2%,11.6%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Nana_Gribizi,hote,argent_nfi_essentiels,argent_materiel,aide_reparation_abris,28.7%,18.2%,15.1%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Nana_Gribizi,IDP_FA,argent_nfi_essentiels,provision_abri,provision_nfi_essentiels,24.8%,15.7%,15.2%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Nana_Gribizi,retourne,argent_nfi_essentiels,argent_materiel,aide_reparation_abris,28.9%,20.0%,15.6%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Mbomou,hote,provision_abri,argent_materiel,argent_nfi_essentiels,18.5%,17.8%,15.4%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Mbomou,retourne,provision_abri,aide_securite,argent_materiel,19.3%,17.3%,15.8%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Mbomou,IDP_site,argent_materiel,argent_nfi_essentiels,aide_securite,16.5%,14.3%,13.5%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Mbomou,IDP_FA,provision_nfi_essentiels,argent_materiel,provision_abri,18.8%,17.3%,16.9%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Mambere_Kadei,IDP_FA,argent_materiel,argent_nfi_essentiels,provision_abri,26.0%,25.1%,14.6%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Mambere_Kadei,hote,argent_materiel,provision_abri,argent_nfi_essentiels,20.9%,19.8%,14.8%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ombella_MPoko,IDP_FA,argent_nfi_essentiels,provision_abri,provision_nfi_essentiels,18.3%,16.1%,15.6%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Ombella_MPoko,hote,provision_nfi_essentiels,argent_materiel,argent_nfi_essentiels,17.9%,15.6%,13.9%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Kemo,hote,provision_materiel,provision_abri,aide_reparation_abris,20.6%,19.3%,15.3%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Kemo,IDP_FA,provision_abri,argent_nfi_essentiels,argent_materiel,22.5%,16.7%,16.1%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Haut_Mbomou,IDP_site,provision_abri,argent_nfi_essentiels,provision_nfi_essentiels,21.4%,20.0%,15.8%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Haut_Mbomou,IDP_FA,argent_materiel,provision_abri,aide_securite,19.0%,18.5%,15.9%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Haut_Mbomou,hote,aide_securite,argent_materiel,provision_abri,23.2%,18.5%,14.6%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Haute_Kotto,IDP_FA,provision_abri,argent_nfi_essentiels,argent_materiel,19.0%,14.6%,14.0%
nfi_7_assistance_1 nfi_7_assistance_2 nfi_7_assistance_3,Haute_Kotto,hote,argent_nfi_essentiels,aide_reparation_abris,provision_abri,17.7%,16.1%,15.8%
